Timestamp,Frame,Face_Detected,Pitch,Yaw,Roll,Gaze_X,Gaze_Y
1775462532.888,0,1,10.16,-1.71,3.27,0.5348,0.5106
1775462532.938,1,1,8.57,-3.11,3.11,0.5347,0.5116
1775462532.988,2,1,8.07,-4.09,2.95,0.5340,0.5136
1775462533.038,3,1,7.51,-4.30,2.95,0.5337,0.5134
1775462533.088,4,1,7.33,-4.33,3.02,0.5337,0.5133
1775462533.138,5,1,7.17,-4.49,3.08,0.5338,0.5132
1775462533.188,6,1,7.15,-4.57,3.09,0.5339,0.5132
1775462533.238,7,1,7.08,-4.73,3.10,0.5339,0.5132
1775462533.288,8,1,7.07,-4.77,3.09,0.5339,0.5132
1775462533.338,9,1,7.04,-4.84,3.09,0.5340,0.5131
1775462533.388,10,1,7.03,-4.91,3.09,0.5340,0.5131
1775462533.438,11,1,7.00,-4.99,3.09,0.5340,0.5131
1775462533.488,12,1,6.14,-5.25,2.85,0.5342,0.5103
1775462533.538,13,1,6.06,-5.38,2.73,0.5341,0.5097
1775462533.588,14,1,6.16,-5.08,2.94,0.5328,0.5084
1775462533.638,15,1,5.71,-3.12,2.85,0.5306,0.5040
1775462533.688,16,1,5.50,-3.81,2.78,0.5302,0.5011
1775462533.738,17,1,5.06,-3.33,2.53,0.5296,0.4979
1775462533.788,18,1,6.08,-2.32,2.63,0.5291,0.4956
1775462533.838,19,1,6.39,-3.11,2.67,0.5293,0.4957
1775462533.888,20,1,6.98,-2.84,2.78,0.5292,0.4961
1775462533.938,21,1,6.94,-2.93,2.83,0.5293,0.4950
1775462533.988,22,1,7.24,-2.82,2.92,0.5294,0.4937
1775462534.038,23,1,6.87,-2.85,2.97,0.5295,0.4921
1775462534.088,24,1,4.74,-3.04,2.83,0.5292,0.4877
1775462534.138,25,1,4.67,-3.92,3.53,0.5292,0.4871
1775462534.188,26,1,4.74,-4.27,3.63,0.5284,0.4871
1775462534.238,27,1,4.80,-5.26,3.57,0.5282,0.4875
1775462534.288,28,1,4.82,-3.25,3.09,0.5269,0.4880
1775462534.338,29,1,4.81,-2.35,2.70,0.5261,0.4886
1775462534.388,30,1,4.14,-3.33,3.01,0.5257,0.4908
1775462534.438,31,1,7.67,-3.53,2.43,0.5250,0.4955
1775462534.488,32,1,8.94,-4.98,2.28,0.5253,0.4976
1775462534.538,33,1,10.71,-3.64,2.49,0.5248,0.4995
1775462534.588,34,1,9.53,1.77,2.33,0.5203,0.4982
1775462534.638,35,1,4.93,-1.18,2.07,0.5215,0.4978
1775462534.688,36,1,5.26,-1.99,2.16,0.5219,0.4982
1775462534.738,37,1,5.57,-1.85,2.13,0.5215,0.4984
1775462534.788,38,1,5.26,-2.32,2.18,0.5215,0.4982
1775462534.838,39,1,4.94,-3.59,2.28,0.5227,0.4981
1775462534.888,40,1,4.32,-3.71,2.49,0.5230,0.4985
1775462534.938,41,1,5.00,-3.99,2.87,0.5244,0.5005
1775462534.988,42,1,5.35,-3.25,2.55,0.5257,0.5038
1775462535.038,43,1,4.84,-2.77,2.61,0.5268,0.5052
1775462535.088,44,1,5.86,-4.08,2.45,0.5296,0.5102
1775462535.138,45,1,5.50,-4.27,2.42,0.5311,0.5122
1775462535.188,46,1,5.92,-4.59,2.17,0.5341,0.5156
1775462535.238,47,1,6.27,-5.63,2.26,0.5357,0.5176
1775462535.288,48,1,6.41,-4.81,2.80,0.5395,0.5182
1775462535.338,49,1,7.23,-5.64,2.84,0.5422,0.5204
1775462535.388,50,1,7.51,-4.43,2.77,0.5453,0.5212
1775462535.438,51,1,8.09,-4.12,2.96,0.5471,0.5234
1775462535.488,52,1,9.50,-5.32,3.64,0.5490,0.5280
1775462535.538,53,1,10.22,-5.18,4.04,0.5494,0.5324
1775462535.588,54,1,9.89,-4.84,4.11,0.5491,0.5346
1775462535.638,55,1,9.75,-5.03,4.10,0.5487,0.5379
1775462535.688,56,1,10.72,-4.76,4.08,0.5487,0.5402
1775462535.738,57,1,11.00,-4.79,3.93,0.5482,0.5419
1775462535.788,58,1,16.38,-9.86,-175.04,0.5478,0.5444
1775462535.838,59,1,16.68,-10.35,-174.77,0.5477,0.5461
1775462535.888,60,1,17.52,-7.41,-175.52,0.5459,0.5459
1775462535.938,61,1,18.18,-5.51,-175.73,0.5436,0.5454
1775462535.988,62,1,13.64,-1.56,3.08,0.5432,0.5448
1775462536.038,63,1,17.96,-5.91,-175.57,0.5432,0.5425
1775462536.088,64,1,13.51,-2.47,3.22,0.5434,0.5406
1775462536.138,65,1,13.75,-2.78,3.46,0.5439,0.5397
1775462536.188,66,1,13.22,-3.67,3.53,0.5452,0.5377
1775462536.238,67,1,13.61,-3.49,3.86,0.5465,0.5364
1775462536.288,68,1,14.67,-3.87,4.16,0.5478,0.5354
1775462536.338,69,1,15.25,-3.25,4.01,0.5484,0.5339
1775462536.388,70,1,14.84,-2.78,4.03,0.5482,0.5276
1775462536.438,71,1,14.36,-1.56,3.82,0.5473,0.5201
1775462536.488,72,1,14.35,-1.54,3.75,0.5464,0.5157
1775462536.538,73,1,15.00,-1.20,3.59,0.5457,0.5134
1775462536.588,74,1,13.39,-1.11,3.73,0.5461,0.5073
1775462536.638,75,1,12.93,-0.81,3.47,0.5473,0.5053
1775462536.688,76,1,13.48,-3.00,3.80,0.5516,0.5076
1775462536.738,77,1,14.01,-3.21,3.95,0.5528,0.5091
1775462536.788,78,1,14.36,-3.14,3.98,0.5539,0.5097
1775462536.838,79,1,15.54,-2.50,3.80,0.5541,0.5126
1775462536.888,80,1,16.34,-2.39,3.78,0.5548,0.5143
1775462536.938,81,1,16.58,-1.99,3.69,0.5547,0.5149
1775462536.988,82,1,17.00,-1.30,3.60,0.5548,0.5150
1775462537.038,83,1,17.39,-1.61,3.70,0.5555,0.5152
1775462537.088,84,1,17.43,-1.33,3.70,0.5569,0.5153
1775462537.138,85,1,17.76,-1.41,3.84,0.5580,0.5158
1775462537.188,86,1,17.79,-1.72,3.90,0.5603,0.5177
1775462537.238,87,1,18.56,-1.68,4.17,0.5609,0.5187
1775462537.288,88,1,17.58,-1.92,4.47,0.5612,0.5188
1775462537.338,89,1,17.10,-1.56,4.64,0.5608,0.5187
1775462537.388,90,1,16.96,-1.80,4.77,0.5606,0.5191
1775462537.438,91,1,17.33,-1.72,4.68,0.5598,0.5202
1775462537.488,92,1,17.47,-1.30,4.23,0.5587,0.5202
1775462537.538,93,1,17.79,-1.11,4.23,0.5580,0.5201
1775462537.588,94,1,17.59,-1.29,4.31,0.5578,0.5198
1775462537.638,95,1,17.21,-1.52,4.30,0.5578,0.5197
1775462537.688,96,1,17.93,-2.36,4.87,0.5596,0.5202
1775462537.738,97,1,17.53,-2.69,4.88,0.5605,0.5207
1775462537.788,98,1,16.55,-3.21,4.99,0.5621,0.5209
1775462537.838,99,1,16.62,-3.68,5.11,0.5635,0.5215
1775462537.888,100,1,16.39,-3.46,5.15,0.5638,0.5213
1775462537.938,101,1,17.35,-2.99,4.90,0.5641,0.5213
1775462537.988,102,1,17.91,-3.58,5.17,0.5666,0.5213
1775462538.038,103,1,17.25,-4.13,5.43,0.5689,0.5206
1775462538.088,104,1,17.03,-3.81,5.36,0.5693,0.5206
1775462538.138,105,1,17.32,-3.61,5.36,0.5690,0.5216
1775462538.188,106,1,18.21,-2.96,5.41,0.5676,0.5238
1775462538.238,107,1,18.61,-2.34,5.23,0.5650,0.5242
1775462538.288,108,1,18.30,-0.86,4.37,0.5604,0.5248
1775462538.338,109,1,17.81,-1.20,4.20,0.5583,0.5246
1775462538.388,110,1,18.77,-1.51,4.20,0.5575,0.5246
1775462538.438,111,1,18.85,-1.28,3.99,0.5570,0.5247
1775462538.488,112,1,18.61,-1.40,4.10,0.5565,0.5246
1775462538.538,113,1,18.49,-1.60,4.30,0.5557,0.5247
1775462538.588,114,1,18.86,-1.69,4.27,0.5545,0.5262
1775462538.638,115,1,18.73,-1.32,4.32,0.5532,0.5262
1775462538.688,116,1,20.10,-0.87,4.28,0.5508,0.5299
1775462538.738,117,1,20.03,-0.24,4.10,0.5480,0.5317
1775462538.788,118,1,20.53,-0.42,4.18,0.5471,0.5320
1775462538.838,119,1,20.92,-0.57,4.21,0.5463,0.5316
1775462538.888,120,1,20.75,-0.31,4.00,0.5468,0.5314
1775462538.938,121,1,19.69,-0.47,4.08,0.5474,0.5300
1775462538.988,122,1,20.35,-0.90,4.47,0.5484,0.5301
1775462539.038,123,1,19.72,-2.26,5.05,0.5497,0.5300
1775462539.088,124,1,20.14,-2.16,5.06,0.5493,0.5302
1775462539.138,125,1,22.38,-5.19,-173.45,0.5471,0.5305
1775462539.188,126,1,21.48,-0.35,4.51,0.5451,0.5303
1775462539.238,127,1,21.39,-0.60,4.69,0.5455,0.5289
1775462539.288,128,1,21.14,-0.77,4.74,0.5458,0.5281
1775462539.338,129,1,20.24,-2.04,5.27,0.5474,0.5282
1775462539.388,130,1,21.16,-6.94,-172.97,0.5495,0.5308
1775462539.438,131,1,21.80,-7.88,-172.74,0.5509,0.5338
1775462539.488,132,1,20.99,-3.67,5.36,0.5507,0.5352
1775462539.538,133,1,21.36,-3.93,5.42,0.5501,0.5374
1775462539.588,134,1,21.21,-3.79,5.27,0.5498,0.5369
1775462539.638,135,1,21.05,-3.51,5.16,0.5497,0.5365
1775462539.688,136,1,20.40,-3.42,5.27,0.5504,0.5353
1775462539.738,137,1,19.93,-3.08,5.28,0.5511,0.5345
1775462539.788,138,1,18.92,-3.41,5.31,0.5532,0.5349
1775462539.838,139,1,20.49,-8.14,-172.78,0.5548,0.5349
1775462539.888,140,1,20.60,-8.67,-172.65,0.5571,0.5368
1775462539.938,141,1,20.57,-9.05,-172.47,0.5582,0.5368
1775462539.988,142,1,21.10,-8.86,-172.66,0.5601,0.5378
1775462540.038,143,1,19.19,-3.77,5.64,0.5599,0.5381
1775462540.088,144,1,19.60,-3.23,5.67,0.5594,0.5378
1775462540.138,145,1,22.50,-8.39,-172.02,0.5584,0.5377
1775462540.188,146,1,23.95,-8.04,-171.67,0.5557,0.5388
1775462540.238,147,1,21.66,-3.44,6.56,0.5548,0.5399
1775462540.288,148,1,21.63,-3.49,6.29,0.5545,0.5411
1775462540.338,149,1,21.82,-3.14,6.22,0.5539,0.5413
1775462540.388,150,1,21.79,-2.99,6.12,0.5540,0.5412
1775462540.438,151,1,21.70,-3.29,6.00,0.5539,0.5421
1775462540.488,152,1,20.89,-3.76,6.11,0.5533,0.5426
1775462540.538,153,1,21.21,-3.83,5.89,0.5530,0.5430
1775462540.588,154,1,20.42,-3.66,5.73,0.5525,0.5420
1775462540.638,155,1,20.74,-3.64,5.65,0.5525,0.5419
1775462540.688,156,1,19.98,-4.16,6.07,0.5546,0.5396
1775462540.738,157,1,20.13,-4.10,6.12,0.5566,0.5375
1775462540.788,158,1,19.78,-4.88,6.33,0.5590,0.5378
1775462540.838,159,1,20.19,-4.63,6.19,0.5593,0.5389
1775462540.888,160,1,20.41,-4.79,6.06,0.5592,0.5413
1775462540.938,161,1,20.43,-4.43,5.99,0.5589,0.5427
1775462540.988,162,1,22.57,-3.21,5.34,0.5575,0.5463
1775462541.038,163,1,22.82,-2.55,5.02,0.5566,0.5457
1775462541.088,164,1,21.56,-3.10,5.40,0.5575,0.5446
1775462541.138,165,1,20.06,-3.72,5.72,0.5586,0.5413
1775462541.188,166,1,19.36,-4.13,5.75,0.5594,0.5403
1775462541.238,167,1,18.75,-4.62,5.95,0.5599,0.5394
1775462541.288,168,1,20.85,-4.40,5.77,0.5600,0.5399
1775462541.338,169,1,21.22,-4.54,5.66,0.5600,0.5400
1775462541.388,170,1,21.59,-4.33,5.45,0.5599,0.5398
1775462541.438,171,1,21.83,-3.89,5.20,0.5593,0.5397
1775462541.488,172,1,21.64,-3.92,5.05,0.5591,0.5383
1775462541.538,173,1,21.33,-3.98,5.11,0.5594,0.5360
1775462541.588,174,1,20.65,-4.03,4.99,0.5596,0.5338
1775462541.638,175,1,20.21,-3.56,5.09,0.5595,0.5327
1775462541.688,176,1,20.07,-3.19,5.24,0.5595,0.5313
1775462541.738,177,1,20.66,-2.58,5.23,0.5604,0.5309
1775462541.788,178,1,20.89,-2.98,5.45,0.5665,0.5282
1775462541.838,179,1,20.26,-3.58,5.61,0.5707,0.5258
1775462541.888,180,1,18.93,-6.74,6.52,0.5810,0.5235
1775462541.938,181,1,17.59,-6.91,6.84,0.5818,0.5241
1775462541.988,182,1,18.20,-6.14,6.89,0.5808,0.5247
1775462542.038,183,1,17.55,-5.03,6.64,0.5786,0.5251
1775462542.088,184,1,17.20,-4.92,6.65,0.5777,0.5253
1775462542.138,185,1,17.82,-4.88,6.51,0.5772,0.5270
1775462542.188,186,1,17.89,-5.82,6.59,0.5777,0.5289
1775462542.238,187,1,17.76,-5.84,6.56,0.5776,0.5288
1775462542.288,188,1,18.76,-6.38,6.66,0.5774,0.5298
1775462542.338,189,1,19.82,-5.67,6.32,0.5760,0.5305
1775462542.388,190,1,20.41,-4.59,5.70,0.5716,0.5309
1775462542.438,191,1,20.01,-4.80,5.66,0.5683,0.5309
1775462542.488,192,1,19.99,-4.53,5.80,0.5660,0.5308
1775462542.538,193,1,20.05,-4.46,5.74,0.5642,0.5308
1775462542.588,194,1,19.94,-3.26,5.17,0.5611,0.5309
1775462542.638,195,1,20.04,-3.23,5.05,0.5602,0.5316
1775462542.688,196,1,19.46,-3.52,4.98,0.5591,0.5318
1775462542.738,197,1,20.70,-2.87,4.87,0.5579,0.5330
1775462542.788,198,1,20.74,-2.83,4.85,0.5574,0.5329
1775462542.838,199,1,19.89,-3.57,5.07,0.5576,0.5318
1775462542.888,200,1,19.57,-3.93,5.23,0.5577,0.5313
1775462542.938,201,1,19.64,-3.93,5.24,0.5577,0.5313
1775462542.988,202,1,19.85,-3.86,5.19,0.5577,0.5315
1775462543.038,203,1,20.34,-3.56,5.19,0.5569,0.5317
1775462543.088,204,1,20.97,-2.84,5.25,0.5539,0.5317
1775462543.138,205,1,21.95,-2.71,5.13,0.5535,0.5331
1775462543.188,206,1,21.83,-3.06,5.07,0.5540,0.5337
1775462543.238,207,1,21.31,-3.08,5.08,0.5542,0.5333
1775462543.288,208,1,20.82,-3.22,5.06,0.5540,0.5332
1775462543.338,209,1,20.99,-3.13,5.10,0.5535,0.5332
1775462543.388,210,1,20.94,-2.78,4.92,0.5532,0.5332
1775462543.438,211,1,20.60,-3.26,4.91,0.5542,0.5332
1775462543.488,212,1,20.37,-3.83,4.80,0.5561,0.5336
1775462543.538,213,1,21.36,-3.76,4.75,0.5574,0.5350
1775462543.588,214,1,21.44,-3.70,4.66,0.5589,0.5354
1775462543.638,215,1,20.98,-4.95,5.33,0.5617,0.5346
1775462543.688,216,1,21.03,-4.47,5.59,0.5613,0.5342
1775462543.738,217,1,20.65,-4.12,5.60,0.5615,0.5326
1775462543.788,218,1,19.33,-4.12,5.44,0.5628,0.5323
1775462543.838,219,1,19.44,-3.30,5.18,0.5636,0.5322
1775462543.888,220,1,18.13,-4.42,5.32,0.5685,0.5327
1775462543.938,221,1,18.06,-5.94,5.81,0.5726,0.5337
1775462543.988,222,1,19.86,-6.80,6.67,0.5782,0.5361
1775462544.038,223,1,19.62,-7.55,7.11,0.5833,0.5371
1775462544.088,224,1,18.08,-17.13,-170.11,0.5867,0.5369
1775462544.138,225,1,18.27,-17.19,-170.30,0.5874,0.5368
1775462544.188,226,1,17.94,-17.65,-170.23,0.5910,0.5348
1775462544.238,227,1,17.46,-17.21,-170.23,0.5923,0.5332
1775462544.288,228,1,17.74,-17.16,-170.00,0.5936,0.5330
1775462544.338,229,1,18.11,-15.90,-170.21,0.5935,0.5327
1775462544.388,230,1,19.32,-16.43,-169.82,0.5940,0.5375
1775462544.438,231,1,19.83,-16.52,-169.78,0.5929,0.5414
1775462544.488,232,1,20.97,-16.14,-169.89,0.5915,0.5441
1775462544.538,233,1,21.27,-15.55,-170.28,0.5899,0.5451
1775462544.588,234,1,21.25,-14.34,-170.77,0.5859,0.5453
1775462544.638,235,1,20.89,-13.46,-170.92,0.5820,0.5446
1775462544.688,236,1,20.96,-13.56,-170.87,0.5800,0.5457
1775462544.738,237,1,21.69,-13.22,-171.04,0.5787,0.5477
1775462544.788,238,1,21.98,-13.52,-170.46,0.5772,0.5497
1775462544.838,239,1,21.92,-5.33,6.55,0.5763,0.5525
1775462544.888,240,1,21.82,-4.33,6.03,0.5756,0.5515
1775462544.938,241,1,21.78,-4.19,5.92,0.5757,0.5511
1775462544.988,242,1,21.53,-4.19,5.97,0.5763,0.5515
1775462545.038,243,1,21.15,-4.46,6.08,0.5765,0.5515
1775462545.088,244,1,21.67,-11.97,-171.18,0.5767,0.5517
1775462545.138,245,1,22.26,-12.68,-171.03,0.5787,0.5560
1775462545.188,246,1,22.40,-14.47,-170.64,0.5818,0.5666
1775462545.238,247,1,24.16,-14.29,-170.70,0.5842,0.5769
1775462545.288,248,1,26.03,-13.90,-170.65,0.5852,0.5825
1775462545.338,249,1,26.79,-13.81,-170.44,0.5852,0.5861
1775462545.388,250,1,27.54,-14.14,-170.23,0.5858,0.5903
1775462545.438,251,1,26.76,-14.49,-170.33,0.5858,0.5915
1775462545.488,252,1,27.05,-14.90,-169.89,0.5859,0.5953
1775462545.538,253,1,27.92,-15.60,-169.63,0.5859,0.6008
1775462545.588,254,1,28.18,-15.63,-169.54,0.5858,0.6019
1775462545.638,255,1,29.86,-14.34,-169.54,0.5829,0.6028
1775462545.688,256,1,29.28,-13.69,-169.55,0.5804,0.6023
1775462545.738,257,1,30.24,-11.11,-170.12,0.5753,0.6027
1775462545.788,258,1,31.03,-9.88,-170.66,0.5698,0.6018
1775462545.838,259,1,31.00,-8.80,-171.10,0.5664,0.6017
1775462545.888,260,1,30.16,-7.58,-171.87,0.5643,0.6002
1775462545.938,261,1,28.10,-8.68,-172.13,0.5625,0.5940
1775462545.988,262,1,27.56,-9.10,-172.15,0.5623,0.5904
1775462546.038,263,1,28.00,-9.06,-172.02,0.5624,0.5862
1775462546.088,264,1,28.49,-8.24,-172.17,0.5620,0.5855
1775462546.138,265,1,28.50,-8.59,-172.11,0.5627,0.5844
1775462546.188,266,1,27.84,-8.89,-172.12,0.5635,0.5835
1775462546.238,267,1,28.43,-9.69,-171.84,0.5653,0.5842
1775462546.288,268,1,28.07,-9.76,-172.00,0.5668,0.5840
1775462546.338,269,1,28.15,-10.16,-171.93,0.5685,0.5834
1775462546.388,270,1,27.20,-10.65,-171.80,0.5694,0.5808
1775462546.438,271,1,25.64,-11.41,-171.68,0.5716,0.5774
1775462546.488,272,1,26.19,-11.99,-170.94,0.5734,0.5778
1775462546.538,273,1,27.22,-10.90,-170.75,0.5729,0.5783
1775462546.588,274,1,27.62,-10.34,-170.76,0.5740,0.5784
1775462546.638,275,1,27.87,-10.48,-170.56,0.5757,0.5781
1775462546.688,276,1,28.58,-12.24,-170.18,0.5802,0.5782
1775462546.738,277,1,27.49,-13.18,-169.88,0.5830,0.5770
1775462546.788,278,1,27.66,-13.22,-169.79,0.5841,0.5761
1775462546.838,279,1,26.67,-13.86,-169.44,0.5871,0.5748
1775462546.888,280,1,26.98,-14.06,-168.98,0.5896,0.5729
1775462546.938,281,1,26.94,-13.05,-169.40,0.5910,0.5703
1775462546.988,282,1,25.48,-13.20,-169.27,0.5933,0.5637
1775462547.038,283,1,25.45,-13.77,-169.03,0.5965,0.5600
1775462547.088,284,1,23.85,-15.64,-168.60,0.6040,0.5555
1775462547.138,285,1,22.45,-16.41,-167.99,0.6075,0.5522
1775462547.188,286,1,21.89,-16.86,-167.84,0.6115,0.5526
1775462547.238,287,1,22.02,-17.22,-167.70,0.6125,0.5531
1775462547.288,288,1,22.08,-18.03,-167.42,0.6122,0.5539
1775462547.338,289,1,22.87,-16.98,-167.63,0.6100,0.5545
1775462547.388,290,1,23.71,-13.92,-168.77,0.6039,0.5542
1775462547.438,291,1,23.88,-12.44,-169.17,0.5991,0.5544
1775462547.488,292,1,24.49,-10.96,-169.73,0.5946,0.5543
1775462547.538,293,1,24.33,-11.22,-169.78,0.5938,0.5537
1775462547.588,294,1,23.57,-11.63,-169.61,0.5927,0.5534
1775462547.638,295,1,23.43,-10.50,-170.09,0.5883,0.5542
1775462547.688,296,1,24.18,-9.93,-170.30,0.5846,0.5558
1775462547.738,297,1,24.83,-9.34,-170.63,0.5830,0.5559
1775462547.788,298,1,25.27,-8.60,-171.00,0.5802,0.5554
1775462547.838,299,1,24.88,-7.26,-171.26,0.5783,0.5541
1775462547.888,300,1,26.55,-9.24,-170.60,0.5775,0.5539
1775462547.938,301,1,26.27,-9.66,-170.56,0.5769,0.5524
1775462547.988,302,1,27.09,-8.97,-170.79,0.5743,0.5522
1775462548.038,303,1,27.28,-10.24,-170.23,0.5743,0.5540
1775462548.088,304,1,26.51,-10.24,-170.46,0.5742,0.5553
1775462548.138,305,1,26.51,-10.20,-170.66,0.5737,0.5565
1775462548.188,306,1,26.16,-10.00,-170.62,0.5716,0.5564
1775462548.238,307,1,25.42,-9.57,-170.97,0.5710,0.5551
1775462548.288,308,1,24.99,-9.25,-171.15,0.5707,0.5541
1775462548.338,309,1,25.75,-7.97,-171.58,0.5692,0.5539
1775462548.388,310,1,24.97,-7.73,-171.70,0.5684,0.5539
1775462548.438,311,1,25.33,-8.26,-171.47,0.5686,0.5536
1775462548.488,312,1,25.00,-7.78,-171.60,0.5689,0.5501
1775462548.538,313,1,25.23,-7.67,-171.66,0.5691,0.5491
1775462548.588,314,1,23.04,-1.43,5.16,0.5701,0.5479
1775462548.638,315,1,22.08,-1.56,5.23,0.5704,0.5444
1775462548.688,316,1,21.58,-1.70,5.22,0.5705,0.5437
1775462548.738,317,1,22.14,-1.70,5.17,0.5703,0.5441
1775462548.788,318,1,23.20,-8.41,-172.17,0.5703,0.5449
1775462548.838,319,1,25.08,-9.02,-172.12,0.5702,0.5494
1775462548.888,320,1,26.54,-9.83,-172.14,0.5705,0.5530
1775462548.938,321,1,26.30,-9.80,-172.20,0.5705,0.5537
1775462548.988,322,1,26.66,-9.96,-172.27,0.5703,0.5551
1775462549.038,323,1,26.90,-9.78,-172.18,0.5703,0.5559
1775462549.088,324,1,24.91,-10.83,-172.01,0.5707,0.5554
1775462549.138,325,1,24.24,-11.98,-171.75,0.5730,0.5574
1775462549.188,326,1,23.53,-11.54,-171.96,0.5746,0.5580
1775462549.238,327,1,23.04,-12.71,-171.29,0.5772,0.5575
1775462549.288,328,1,23.66,-12.04,-171.38,0.5787,0.5578
1775462549.338,329,1,23.63,-12.00,-171.45,0.5798,0.5576
1775462549.388,330,1,23.92,-12.05,-171.44,0.5817,0.5577
1775462549.438,331,1,24.04,-12.13,-171.24,0.5828,0.5572
1775462549.488,332,1,24.75,-11.64,-171.26,0.5844,0.5598
1775462549.538,333,1,24.72,-12.68,-171.11,0.5857,0.5614
1775462549.588,334,1,26.71,-12.99,-170.43,0.5892,0.5680
1775462549.638,335,1,25.65,-13.17,-170.21,0.5907,0.5696
1775462549.688,336,1,26.41,-13.71,-169.91,0.5918,0.5690
1775462549.738,337,1,26.52,-13.50,-169.97,0.5914,0.5686
1775462549.788,338,1,26.67,-13.46,-169.96,0.5911,0.5700
1775462549.838,339,1,27.67,-13.68,-169.84,0.5909,0.5721
1775462549.888,340,1,27.46,-13.68,-169.93,0.5908,0.5744
1775462549.938,341,1,27.47,-13.84,-169.78,0.5901,0.5758
1775462549.988,342,1,27.98,-13.66,-169.57,0.5890,0.5761
1775462550.038,343,1,29.24,-13.46,-169.67,0.5881,0.5775
1775462550.088,344,1,28.96,-12.94,-169.84,0.5853,0.5768
1775462550.138,345,1,29.09,-13.01,-169.80,0.5844,0.5764
1775462550.188,346,1,28.21,-12.42,-170.32,0.5832,0.5762
1775462550.238,347,1,28.05,-12.21,-170.55,0.5829,0.5761
1775462550.288,348,1,27.83,-12.39,-170.72,0.5832,0.5760
1775462550.338,349,1,27.66,-12.95,-170.55,0.5843,0.5760
1775462550.388,350,1,27.23,-12.60,-170.59,0.5856,0.5759
1775462550.438,351,1,27.72,-12.44,-170.54,0.5864,0.5759
1775462550.488,352,1,28.03,-12.51,-170.42,0.5865,0.5769
1775462550.538,353,1,27.98,-12.56,-170.39,0.5865,0.5776
1775462550.588,354,1,28.31,-12.09,-170.37,0.5847,0.5790
1775462550.638,355,1,28.97,-11.16,-170.86,0.5823,0.5806
1775462550.688,356,1,29.28,-10.39,-171.25,0.5813,0.5803
1775462550.738,357,1,29.32,-10.11,-171.25,0.5810,0.5802
1775462550.788,358,1,29.30,-9.68,-171.19,0.5801,0.5801
1775462550.838,359,1,29.55,-8.91,-171.31,0.5785,0.5798
1775462550.888,360,1,29.63,-7.79,-171.70,0.5753,0.5782
1775462550.938,361,1,29.45,-7.72,-171.96,0.5735,0.5777
1775462550.988,362,1,29.17,-7.67,-172.20,0.5722,0.5770
1775462551.038,363,1,28.63,-7.82,-172.26,0.5714,0.5759
1775462551.088,364,1,28.79,-8.29,-172.35,0.5723,0.5745
1775462551.138,365,1,28.81,-8.78,-172.16,0.5726,0.5747
1775462551.188,366,1,28.74,-9.05,-172.11,0.5728,0.5748
1775462551.238,367,1,24.06,-1.19,3.96,0.5705,0.5751
1775462551.288,368,1,23.65,-0.57,3.67,0.5684,0.5747
1775462551.338,369,1,24.13,-0.73,3.62,0.5669,0.5744
1775462551.388,370,1,23.68,-1.43,3.86,0.5652,0.5729
1775462551.438,371,1,23.37,-1.14,3.89,0.5633,0.5708
1775462551.488,372,1,28.87,-6.56,-173.60,0.5621,0.5711
1775462551.538,373,1,28.94,-6.79,-173.52,0.5620,0.5719
1775462551.588,374,1,29.60,-6.80,-173.33,0.5615,0.5721
1775462551.638,375,1,30.31,-6.99,-173.21,0.5616,0.5729
1775462551.688,376,1,31.03,-7.33,-173.08,0.5619,0.5730
1775462551.738,377,1,30.99,-7.63,-173.17,0.5620,0.5718
1775462551.788,378,1,30.77,-7.94,-173.16,0.5621,0.5715
1775462551.838,379,1,29.56,-8.65,-172.91,0.5632,0.5710
1775462551.888,380,1,29.16,-8.88,-173.00,0.5632,0.5704
1775462551.938,381,1,29.24,-8.56,-173.41,0.5631,0.5705
1775462551.988,382,1,28.73,-8.00,-173.79,0.5610,0.5702
1775462552.038,383,1,27.83,-7.69,-174.00,0.5596,0.5687
1775462552.088,384,1,28.30,-8.28,-173.75,0.5597,0.5689
1775462552.138,385,1,28.74,-8.33,-173.51,0.5597,0.5686
1775462552.188,386,1,28.97,-8.50,-173.36,0.5598,0.5687
1775462552.238,387,1,27.85,-8.91,-173.21,0.5603,0.5673
1775462552.288,388,1,28.18,-8.39,-173.56,0.5609,0.5674
1775462552.338,389,1,28.74,-8.81,-173.40,0.5622,0.5699
1775462552.388,390,1,28.13,-8.81,-173.33,0.5631,0.5706
1775462552.438,391,1,27.96,-9.16,-172.97,0.5644,0.5707
1775462552.488,392,1,29.21,-8.81,-173.10,0.5655,0.5723
1775462552.538,393,1,29.32,-8.70,-173.20,0.5662,0.5722
1775462552.588,394,1,29.13,-8.91,-173.11,0.5668,0.5721
1775462552.638,395,1,29.15,-8.91,-173.21,0.5673,0.5723
1775462552.688,396,1,29.80,-9.06,-173.12,0.5689,0.5723
1775462552.738,397,1,29.05,-9.37,-173.27,0.5706,0.5722
1775462552.788,398,1,27.40,-10.45,-172.93,0.5757,0.5710
1775462552.838,399,1,27.72,-11.06,-172.62,0.5803,0.5729
1775462552.888,400,1,27.74,-11.61,-171.93,0.5818,0.5737
1775462552.938,401,1,26.86,-11.92,-171.56,0.5824,0.5745
1775462552.988,402,1,26.80,-11.42,-171.69,0.5827,0.5759
1775462553.038,403,1,27.08,-10.66,-171.98,0.5820,0.5760
1775462553.088,404,1,27.12,-10.74,-171.90,0.5815,0.5761
