Timestamp,Frame,Face_Detected,Pitch,Yaw,Roll,Gaze_X,Gaze_Y
1775455211.564,112,1,25.31,-1.31,2.35,0.5238,0.4172
1775455211.614,113,1,18.11,-2.77,-177.04,0.5239,0.4174
1775455211.664,114,1,18.18,-2.53,-177.11,0.5229,0.4188
1775455211.714,115,1,18.28,-2.10,-177.23,0.5224,0.4194
1775455211.764,116,1,18.35,-2.14,-177.25,0.5225,0.4196
1775455211.814,117,1,19.13,-1.78,-177.26,0.5228,0.4204
1775455211.864,118,1,18.61,-2.00,-177.20,0.5246,0.4205
1775455211.914,119,1,18.11,-2.42,-177.00,0.5257,0.4205
1775455211.964,120,1,18.07,-3.32,-176.59,0.5280,0.4212
1775455212.014,121,1,19.01,-3.39,-176.39,0.5295,0.4223
1775455212.064,122,1,18.26,-3.88,-176.23,0.5315,0.4223
1775455212.114,123,1,17.95,-4.12,-176.05,0.5326,0.4222
1775455212.164,124,1,18.49,-3.75,-175.97,0.5332,0.4231
1775455212.214,125,1,18.75,-3.94,-175.87,0.5340,0.4240
1775455212.264,126,1,18.49,-4.43,-175.89,0.5346,0.4241
1775455212.314,127,1,18.50,-4.53,-175.82,0.5348,0.4244
1775455212.364,128,1,18.49,-4.53,-175.83,0.5348,0.4243
1775455212.414,129,1,18.64,-4.50,-175.80,0.5346,0.4241
1775455212.464,130,1,18.39,-4.59,-175.75,0.5345,0.4236
1775455212.514,131,1,18.18,-4.50,-175.72,0.5345,0.4232
1775455212.564,132,1,18.61,-4.37,-175.95,0.5358,0.4232
1775455212.614,133,1,18.43,-4.30,-175.90,0.5364,0.4232
1775455212.664,134,1,18.27,-4.78,-175.56,0.5393,0.4232
1775455212.714,135,1,17.98,-5.74,-175.12,0.5424,0.4239
1775455212.764,136,1,17.24,-6.61,-174.64,0.5469,0.4232
1775455212.814,137,1,16.68,-7.56,-174.34,0.5503,0.4224
1775455212.864,138,1,22.97,-4.93,4.70,0.5538,0.4211
1775455212.914,139,1,23.11,-4.48,4.47,0.5561,0.4195
1775455212.964,140,1,16.13,-9.07,-173.57,0.5592,0.4196
1775455213.014,141,1,23.21,-4.97,4.89,0.5597,0.4198
1775455213.064,142,1,17.15,-8.69,-173.15,0.5589,0.4212
1775455213.114,143,1,17.57,-7.98,-173.30,0.5577,0.4223
1775455213.164,144,1,17.33,-8.07,-173.05,0.5559,0.4224
1775455213.214,145,1,17.63,-6.96,-173.31,0.5530,0.4224
1775455213.264,146,1,17.63,-6.73,-173.63,0.5504,0.4233
1775455213.314,147,1,17.53,-6.43,-173.86,0.5493,0.4233
1775455213.364,148,1,17.87,-6.42,-173.88,0.5489,0.4241
1775455213.414,149,1,18.70,-6.58,-173.82,0.5491,0.4262
1775455213.464,150,1,18.59,-7.25,-173.73,0.5488,0.4283
1775455213.514,151,1,18.91,-7.29,-173.53,0.5486,0.4292
1775455213.564,152,1,19.51,-6.65,-173.87,0.5480,0.4300
1775455213.614,153,1,19.88,-6.60,-173.94,0.5477,0.4309
1775455213.664,154,1,19.58,-6.55,-174.12,0.5470,0.4306
1775455213.714,155,1,19.33,-6.60,-174.10,0.5468,0.4304
1775455213.764,156,1,19.44,-6.67,-173.92,0.5472,0.4300
1775455213.814,157,1,19.09,-6.99,-173.83,0.5494,0.4287
1775455213.864,158,1,19.30,-8.35,-173.16,0.5546,0.4287
1775455213.914,159,1,19.06,-9.41,-172.71,0.5578,0.4291
1775455213.964,160,1,20.37,-9.68,-172.28,0.5594,0.4328
1775455214.014,161,1,20.07,-9.27,-172.45,0.5587,0.4337
1775455214.064,162,1,20.06,-8.84,-172.53,0.5579,0.4341
1775455214.114,163,1,20.08,-8.75,-172.66,0.5575,0.4340
1775455214.164,164,1,20.00,-8.85,-172.61,0.5566,0.4339
1775455214.214,165,1,19.02,-8.51,-172.92,0.5557,0.4328
1775455214.264,166,1,18.62,-7.95,-173.31,0.5526,0.4306
1775455214.314,167,1,18.85,-7.63,-173.54,0.5505,0.4300
1775455214.364,168,1,18.66,-7.86,-173.66,0.5485,0.4300
1775455214.414,169,1,18.04,-7.67,-174.13,0.5468,0.4298
1775455214.464,170,1,18.08,-7.93,-174.25,0.5454,0.4298
1775455214.514,171,1,18.01,-8.26,-174.27,0.5441,0.4295
1775455214.564,172,1,17.86,-8.26,-174.49,0.5422,0.4296
1775455214.614,173,1,24.04,-4.55,3.96,0.5393,0.4296
1775455214.664,174,1,25.48,-3.99,3.72,0.5361,0.4311
1775455214.714,175,1,25.95,-3.70,3.43,0.5354,0.4330
1775455214.764,176,1,21.57,-5.03,-175.52,0.5346,0.4345
1775455214.814,177,1,21.65,-4.99,-175.31,0.5346,0.4357
1775455214.864,178,1,22.57,-5.28,-175.12,0.5354,0.4383
1775455214.914,179,1,22.69,-5.33,-175.04,0.5359,0.4387
1775455214.964,180,1,22.12,-5.81,-174.77,0.5359,0.4384
1775455215.014,181,1,21.65,-5.60,-174.93,0.5357,0.4381
1775455215.064,182,1,21.20,-5.20,-175.01,0.5357,0.4370
1775455215.114,183,1,21.10,-5.07,-175.20,0.5359,0.4365
1775455215.164,184,1,21.06,-5.56,-175.14,0.5379,0.4366
1775455215.214,185,1,21.69,-5.92,-174.80,0.5395,0.4369
1775455215.264,186,1,22.18,-6.66,-174.19,0.5404,0.4386
1775455215.314,187,1,26.93,-3.90,4.59,0.5406,0.4391
1775455215.364,188,1,26.66,-3.79,4.60,0.5404,0.4392
1775455215.414,189,1,27.13,-3.91,4.50,0.5400,0.4397
1775455215.464,190,1,27.82,-3.59,4.27,0.5382,0.4403
1775455215.514,191,1,23.50,-5.43,-174.76,0.5368,0.4404
1775455215.564,192,1,22.38,-5.52,-175.06,0.5356,0.4401
1775455215.614,193,1,21.77,-5.20,-175.27,0.5340,0.4397
1775455215.664,194,1,21.91,-5.09,-175.29,0.5319,0.4398
1775455215.714,195,1,22.37,-4.89,-175.61,0.5301,0.4415
1775455215.764,196,1,22.23,-4.62,-175.83,0.5277,0.4415
1775455215.814,197,1,22.88,-4.30,-175.91,0.5260,0.4414
1775455215.864,198,1,22.94,-4.06,-176.18,0.5243,0.4408
1775455215.914,199,1,27.60,-3.21,3.08,0.5225,0.4400
1775455215.964,200,1,27.59,-3.24,3.02,0.5191,0.4368
1775455216.014,201,1,23.15,-2.69,-177.15,0.5159,0.4362
1775455216.064,202,1,23.79,-0.88,-178.25,0.5113,0.4362
1775455216.114,203,1,23.16,-0.86,-178.32,0.5096,0.4364
1775455216.164,204,1,23.52,-1.69,-178.63,0.5111,0.4363
1775455216.214,205,1,23.41,-2.46,-178.46,0.5125,0.4364
1775455216.264,206,1,22.17,-3.65,-178.34,0.5170,0.4357
1775455216.314,207,1,22.00,-5.29,-177.62,0.5220,0.4357
1775455216.364,208,1,21.78,-6.18,-176.81,0.5260,0.4373
1775455216.414,209,1,26.24,-5.77,2.93,0.5279,0.4379
1775455216.464,210,1,26.79,-5.00,3.03,0.5286,0.4391
1775455216.514,211,1,27.45,-4.15,2.85,0.5281,0.4398
1775455216.564,212,1,27.25,-3.30,2.42,0.5278,0.4398
1775455216.614,213,1,27.30,-2.86,2.26,0.5280,0.4400
1775455216.664,214,1,27.08,-2.88,2.44,0.5290,0.4400
1775455216.714,215,1,27.10,-3.31,2.63,0.5301,0.4405
1775455216.764,216,1,22.47,-5.64,-176.10,0.5312,0.4415
1775455216.814,217,1,21.69,-6.08,-175.83,0.5315,0.4422
1775455216.864,218,1,21.27,-6.73,-175.73,0.5314,0.4429
1775455216.914,219,1,21.23,-6.68,-175.79,0.5302,0.4426
1775455216.964,220,1,21.64,-5.89,-176.28,0.5275,0.4425
1775455217.014,221,1,21.80,-5.77,-176.56,0.5262,0.4419
1775455217.064,222,1,21.38,-6.08,-176.42,0.5254,0.4417
1775455217.114,223,1,21.31,-6.15,-176.44,0.5251,0.4417
1775455217.164,224,1,21.24,-5.85,-176.56,0.5235,0.4417
1775455217.214,225,1,21.73,-5.79,-176.57,0.5233,0.4422
1775455217.264,226,1,22.17,-5.70,-176.64,0.5225,0.4428
1775455217.314,227,1,22.75,-4.86,-176.93,0.5213,0.4437
1775455217.364,228,1,23.04,-4.29,-177.28,0.5199,0.4437
1775455217.414,229,1,23.37,-3.89,-177.44,0.5187,0.4437
1775455217.464,230,1,23.09,-4.00,-177.45,0.5180,0.4432
1775455217.514,231,1,23.33,-3.79,-177.51,0.5174,0.4431
1775455217.564,232,1,23.57,-3.87,-177.41,0.5169,0.4432
1775455217.614,233,1,23.51,-3.76,-177.36,0.5164,0.4432
1775455217.664,234,1,24.27,-3.92,-177.37,0.5166,0.4444
1775455217.714,235,1,24.62,-3.57,-177.47,0.5167,0.4448
1775455217.764,236,1,24.82,-3.31,-177.50,0.5165,0.4453
1775455217.814,237,1,24.55,-2.88,-177.48,0.5158,0.4448
1775455217.864,238,1,24.81,-2.50,-177.55,0.5149,0.4453
1775455217.914,239,1,24.84,-2.12,-177.67,0.5140,0.4448
1775455217.964,240,1,23.00,-1.34,-177.49,0.5150,0.4429
1775455218.014,241,1,21.55,-2.06,-177.46,0.5181,0.4413
1775455218.064,242,1,21.24,-3.79,-176.58,0.5244,0.4402
1775455218.114,243,1,21.15,-4.69,-176.41,0.5281,0.4403
1775455218.164,244,1,21.68,-5.25,-176.01,0.5321,0.4410
1775455218.214,245,1,22.41,-5.84,-175.61,0.5337,0.4424
1775455218.264,246,1,23.11,-5.81,-175.33,0.5337,0.4437
1775455218.314,247,1,22.86,-5.75,-175.40,0.5333,0.4436
1775455218.364,248,1,22.70,-5.77,-175.45,0.5331,0.4433
1775455218.414,249,1,22.68,-5.88,-175.39,0.5331,0.4427
1775455218.464,250,1,22.76,-5.95,-175.35,0.5330,0.4429
1775455218.514,251,1,22.88,-5.92,-175.37,0.5327,0.4429
1775455218.564,252,1,22.37,-6.05,-175.56,0.5316,0.4427
1775455218.614,253,1,21.93,-6.27,-175.67,0.5306,0.4432
1775455218.664,254,1,19.67,-6.54,-175.54,0.5285,0.4400
1775455218.714,255,1,16.75,-7.13,-175.99,0.5278,0.4350
1775455218.764,256,1,13.17,-4.98,-176.41,0.5237,0.4192
1775455218.814,257,1,12.12,-4.28,-176.72,0.5213,0.4104
1775455218.864,258,1,9.61,0.49,-177.00,0.5140,0.3970
1775455218.914,259,1,18.20,-1.10,3.26,0.5118,0.3938
1775455218.964,260,1,17.48,-0.39,2.83,0.5081,0.3911
1775455219.014,261,1,16.49,-0.58,2.93,0.5069,0.3885
1775455219.064,262,1,17.08,-0.21,2.98,0.5052,0.3894
1775455219.114,263,1,17.38,-0.09,2.96,0.5045,0.3902
1775455219.164,264,1,17.67,-0.66,2.99,0.5040,0.3908
1775455219.214,265,1,17.11,-0.92,3.09,0.5040,0.3904
1775455219.264,266,1,17.33,-1.32,3.08,0.5047,0.3908
1775455219.314,267,1,17.05,-1.51,3.11,0.5051,0.3904
1775455219.364,268,1,17.18,-1.61,3.08,0.5054,0.3908
1775455219.414,269,1,17.20,-1.77,3.05,0.5055,0.3911
1775455219.464,270,1,17.05,-1.79,3.04,0.5056,0.3916
1775455219.514,271,1,17.54,-1.87,3.01,0.5056,0.3933
1775455219.564,272,1,9.86,0.36,-177.45,0.5060,0.3954
1775455219.614,273,1,9.90,-0.17,-177.47,0.5062,0.3967
1775455219.664,274,1,9.68,-0.76,-177.61,0.5062,0.3975
1775455219.714,275,1,9.59,-0.49,-177.89,0.5057,0.3975
1775455219.764,276,1,18.11,-3.26,2.49,0.5048,0.3980
1775455219.814,277,1,18.25,-3.39,2.40,0.5043,0.3982
1775455219.864,278,1,18.77,-2.48,2.06,0.5035,0.4003
1775455219.914,279,1,18.91,-2.43,2.13,0.5032,0.4023
1775455219.964,280,1,19.47,-2.54,2.10,0.5032,0.4052
1775455220.014,281,1,19.08,-2.59,1.94,0.5031,0.4061
1775455220.064,282,1,19.81,-2.74,1.81,0.5032,0.4084
1775455220.114,283,1,20.08,-2.83,1.59,0.5030,0.4096
1775455220.164,284,1,20.98,-2.77,1.30,0.5025,0.4117
1775455220.214,285,1,20.65,-3.03,1.25,0.5025,0.4124
1775455220.264,286,1,21.44,-2.90,1.22,0.5026,0.4148
1775455220.314,287,1,21.36,-2.60,1.22,0.5028,0.4153
1775455220.364,288,1,22.28,-3.31,1.37,0.5044,0.4172
1775455220.414,289,1,22.13,-3.33,1.40,0.5053,0.4170
1775455220.464,290,1,22.14,-3.07,1.40,0.5052,0.4165
1775455220.514,291,1,22.19,-2.70,1.38,0.5049,0.4162
1775455220.564,292,1,23.07,-1.77,1.17,0.5050,0.4173
1775455220.614,293,1,23.37,-1.90,1.36,0.5068,0.4182
1775455220.664,294,1,23.34,-3.10,2.13,0.5131,0.4196
1775455220.714,295,1,23.61,-3.17,2.24,0.5164,0.4211
1775455220.764,296,1,22.91,-3.18,2.64,0.5202,0.4211
1775455220.814,297,1,22.09,-3.86,2.74,0.5230,0.4214
1775455220.864,298,1,21.96,-3.27,2.67,0.5241,0.4213
1775455220.914,299,1,21.57,-3.44,2.80,0.5262,0.4206
1775455220.964,300,1,19.99,-4.02,2.76,0.5306,0.4161
1775455221.014,301,1,19.78,-4.45,2.77,0.5339,0.4141
1775455221.064,302,1,12.29,-8.47,-175.73,0.5402,0.4142
1775455221.114,303,1,20.28,-6.32,3.79,0.5442,0.4145
1775455221.164,304,1,12.66,-10.33,-174.76,0.5479,0.4173
1775455221.214,305,1,20.59,-6.70,4.40,0.5494,0.4199
1775455221.264,306,1,21.25,-6.14,4.18,0.5504,0.4219
1775455221.314,307,1,14.44,-8.78,-174.79,0.5500,0.4222
1775455221.364,308,1,21.68,-5.08,4.08,0.5494,0.4216
1775455221.414,309,1,21.12,-4.82,3.99,0.5484,0.4205
1775455221.464,310,1,21.83,-3.11,4.10,0.5452,0.4213
1775455221.514,311,1,21.98,-2.06,4.18,0.5426,0.4219
1775455221.564,312,1,22.34,-2.22,4.30,0.5407,0.4229
1775455221.614,313,1,21.83,-2.57,4.13,0.5397,0.4231
1775455221.664,314,1,21.75,-2.77,4.23,0.5385,0.4231
1775455221.714,315,1,21.65,-3.22,4.32,0.5381,0.4231
1775455221.764,316,1,21.89,-3.59,4.30,0.5371,0.4232
1775455221.814,317,1,21.16,-3.38,4.08,0.5359,0.4226
1775455221.864,318,1,20.95,-2.70,3.83,0.5342,0.4218
1775455221.914,319,1,20.90,-2.11,3.62,0.5333,0.4217
1775455221.964,320,1,20.89,-1.92,3.69,0.5330,0.4215
1775455222.014,321,1,20.81,-1.79,3.73,0.5326,0.4215
1775455222.064,322,1,21.44,-1.99,3.45,0.5314,0.4222
1775455222.114,323,1,21.61,-1.57,3.49,0.5299,0.4228
1775455222.164,324,1,15.95,-3.53,-175.92,0.5288,0.4232
1775455222.214,325,1,16.51,-3.10,-175.95,0.5275,0.4231
1775455222.264,326,1,17.09,-2.69,-176.21,0.5265,0.4232
1775455222.314,327,1,16.38,-2.77,-176.15,0.5262,0.4231
1775455222.364,328,1,16.21,-2.98,-175.94,0.5260,0.4232
1775455222.414,329,1,16.24,-2.97,-175.94,0.5255,0.4236
1775455222.464,330,1,23.40,-1.35,3.37,0.5245,0.4245
1775455222.514,331,1,23.04,-1.59,3.60,0.5239,0.4244
1775455222.564,332,1,23.33,-1.76,3.50,0.5237,0.4252
1775455222.614,333,1,22.95,-1.43,3.40,0.5232,0.4256
1775455222.664,334,1,23.21,-1.24,3.40,0.5223,0.4261
1775455222.714,335,1,23.64,-1.22,3.40,0.5222,0.4270
1775455222.764,336,1,23.17,-1.52,3.62,0.5224,0.4271
1775455222.814,337,1,23.03,-1.42,3.55,0.5222,0.4270
1775455222.864,338,1,23.15,-1.33,3.55,0.5222,0.4274
1775455222.914,339,1,22.88,-1.25,3.66,0.5223,0.4274
1775455222.964,340,1,22.70,-1.18,3.77,0.5223,0.4272
1775455223.014,341,1,22.98,-1.14,3.67,0.5223,0.4272
1775455223.064,342,1,22.84,-0.85,3.40,0.5223,0.4267
1775455223.114,343,1,22.63,-0.78,3.25,0.5225,0.4260
1775455223.164,344,1,21.79,-0.91,3.24,0.5236,0.4258
1775455223.214,345,1,22.02,-1.11,3.23,0.5251,0.4256
1775455223.264,346,1,21.58,-1.60,3.23,0.5275,0.4256
1775455223.314,347,1,21.55,-1.57,3.15,0.5290,0.4251
1775455223.364,348,1,22.32,-1.78,3.21,0.5304,0.4261
1775455223.414,349,1,15.66,-4.52,-175.81,0.5314,0.4264
1775455223.464,350,1,15.31,-4.74,-175.85,0.5312,0.4261
1775455223.514,351,1,15.15,-4.87,-175.98,0.5310,0.4258
1775455223.564,352,1,22.32,-2.22,2.75,0.5295,0.4250
1775455223.614,353,1,22.22,-2.64,2.59,0.5291,0.4249
1775455223.664,354,1,22.38,-2.73,2.43,0.5285,0.4258
1775455223.714,355,1,22.12,-2.82,2.37,0.5280,0.4259
1775455223.764,356,1,21.35,-3.10,2.60,0.5273,0.4259
1775455223.814,357,1,21.32,-3.20,2.59,0.5272,0.4260
1775455223.864,358,1,21.27,-3.39,2.39,0.5273,0.4261
1775455223.914,359,1,20.89,-3.46,2.17,0.5276,0.4262
1775455223.964,360,1,21.26,-4.17,2.01,0.5296,0.4262
1775455224.014,361,1,21.57,-4.28,1.81,0.5308,0.4261
1775455224.064,362,1,21.45,-4.94,2.20,0.5335,0.4263
1775455224.114,363,1,20.87,-5.41,2.37,0.5370,0.4253
1775455224.164,364,1,19.81,-5.91,2.82,0.5420,0.4230
1775455224.214,365,1,19.90,-6.96,3.07,0.5466,0.4227
1775455224.264,366,1,19.53,-6.79,3.23,0.5511,0.4211
1775455224.314,367,1,19.65,-7.20,3.43,0.5556,0.4208
1775455224.364,368,1,19.78,-7.06,3.40,0.5582,0.4204
1775455224.414,369,1,19.74,-7.36,3.64,0.5605,0.4203
1775455224.464,370,1,19.63,-8.38,3.92,0.5660,0.4204
1775455224.514,371,1,20.11,-8.95,4.20,0.5686,0.4212
1775455224.564,372,1,21.05,-9.51,4.90,0.5695,0.4246
1775455224.614,373,1,22.06,-9.41,4.99,0.5697,0.4266
1775455224.664,374,1,21.43,-8.27,4.75,0.5674,0.4279
1775455224.714,375,1,21.26,-8.56,4.70,0.5671,0.4278
1775455224.764,376,1,21.19,-7.44,4.42,0.5621,0.4277
1775455224.814,377,1,20.38,-7.36,4.40,0.5588,0.4261
1775455224.864,378,1,11.53,-14.08,-174.18,0.5563,0.4209
1775455224.914,379,1,9.67,-14.06,-174.44,0.5533,0.4156
1775455224.964,380,1,9.53,-13.84,-174.14,0.5508,0.4109
1775455225.014,381,1,8.99,-11.61,-174.33,0.5478,0.4072
1775455225.064,382,1,16.57,-7.68,5.00,0.5470,0.4015
1775455225.114,383,1,16.28,-7.13,5.03,0.5451,0.3986
1775455225.164,384,1,16.20,-8.10,4.79,0.5453,0.3978
1775455225.214,385,1,16.32,-7.90,4.61,0.5443,0.3980
1775455225.264,386,1,16.40,-7.93,4.53,0.5424,0.3993
1775455225.314,387,1,16.63,-7.60,4.47,0.5409,0.4001
1775455225.364,388,1,16.10,-5.52,4.91,0.5363,0.4004
1775455225.414,389,1,16.19,-3.88,5.03,0.5328,0.4037
1775455225.464,390,1,17.75,-3.83,4.91,0.5292,0.4099
1775455225.514,391,1,18.05,-3.05,4.63,0.5278,0.4115
1775455225.564,392,1,18.89,-3.14,4.50,0.5257,0.4145
1775455225.614,393,1,18.71,-3.68,4.33,0.5250,0.4151
1775455225.664,394,1,18.87,-3.57,4.20,0.5226,0.4162
1775455225.714,395,1,18.82,-3.15,3.91,0.5208,0.4163
1775455225.764,396,1,19.24,-3.15,4.12,0.5179,0.4163
1775455225.814,397,1,18.61,-3.33,3.83,0.5164,0.4161
1775455225.864,398,1,18.73,-2.43,3.37,0.5143,0.4160
1775455225.914,399,1,18.53,-2.80,3.37,0.5139,0.4161
1775455225.964,400,1,19.23,-3.13,3.24,0.5138,0.4181
1775455226.014,401,1,19.36,-3.08,3.07,0.5142,0.4190
1775455226.064,402,1,18.93,-3.15,2.98,0.5144,0.4188
1775455226.114,403,1,19.12,-3.47,2.90,0.5147,0.4183
