Timestamp,Event_Type,Key_Button,Active_Window
1775543339.356702,Mouse,Button.left,Honeypot Exam Collector
1775543340.2830129,Keyboard,Key.shift,Honeypot Exam Collector
1775543340.9022446,Keyboard,T,Honeypot Exam Collector
1775543341.0762987,Keyboard,H,Honeypot Exam Collector
1775543341.226936,Keyboard,e,Honeypot Exam Collector
1775543341.4485326,Keyboard,Key.space,Honeypot Exam Collector
1775543342.280555,Keyboard,d,Honeypot Exam Collector
1775543342.4419584,Keyboard,i,Honeypot Exam Collector
1775543342.6169891,Keyboard,i,Honeypot Exam Collector
1775543343.040132,Keyboard,Key.backspace,Honeypot Exam Collector
1775543343.3151639,Keyboard,f,Honeypot Exam Collector
1775543343.4861393,Keyboard,f,Honeypot Exam Collector
1775543343.7522564,Keyboard,w,Honeypot Exam Collector
1775543344.3995838,Keyboard,Key.backspace,Honeypot Exam Collector
1775543344.6648545,Keyboard,e,Honeypot Exam Collector
1775543344.845882,Keyboard,r,Honeypot Exam Collector
1775543344.9975932,Keyboard,e,Honeypot Exam Collector
1775543345.2120028,Keyboard,n,Honeypot Exam Collector
1775543345.3324342,Keyboard,c,Honeypot Exam Collector
1775543345.5046618,Keyboard,e,Honeypot Exam Collector
1775543345.6329882,Keyboard,Key.space,Honeypot Exam Collector
1775543345.739584,Keyboard,b,Honeypot Exam Collector
1775543345.8603516,Keyboard,e,Honeypot Exam Collector
1775543346.0616577,Keyboard,t,Honeypot Exam Collector
1775543346.2761667,Keyboard,w,Honeypot Exam Collector
1775543346.4578362,Keyboard,e,Honeypot Exam Collector
1775543346.61225,Keyboard,e,Honeypot Exam Collector
1775543346.834802,Keyboard,n,Honeypot Exam Collector
1775543347.005225,Keyboard,Key.space,Honeypot Exam Collector
1775543347.210161,Keyboard,c,Honeypot Exam Collector
1775543347.360945,Keyboard,l,Honeypot Exam Collector
1775543347.8980012,Keyboard,a,Honeypot Exam Collector
1775543348.1531267,Keyboard,s,Honeypot Exam Collector
1775543348.334267,Keyboard,s,Honeypot Exam Collector
1775543348.5355453,Keyboard,i,Honeypot Exam Collector
1775543348.7218857,Keyboard,f,Honeypot Exam Collector
1775543348.8934748,Keyboard,i,Honeypot Exam Collector
1775543348.9737473,Keyboard,c,Honeypot Exam Collector
1775543349.2088413,Keyboard,a,Honeypot Exam Collector
1775543349.5004578,Keyboard,t,Honeypot Exam Collector
1775543349.6115797,Keyboard,i,Honeypot Exam Collector
1775543349.77542,Keyboard,o,Honeypot Exam Collector
1775543349.976929,Keyboard,n,Honeypot Exam Collector
1775543350.0472815,Keyboard,Key.space,Honeypot Exam Collector
1775543350.1915867,Keyboard,a,Honeypot Exam Collector
1775543350.3262331,Keyboard,n,Honeypot Exam Collector
1775543350.3935018,Keyboard,d,Honeypot Exam Collector
1775543350.5340607,Keyboard,Key.space,Honeypot Exam Collector
1775543350.7093287,Keyboard,r,Honeypot Exam Collector
1775543350.8602915,Keyboard,e,Honeypot Exam Collector
1775543351.0519273,Keyboard,g,Honeypot Exam Collector
1775543351.2371168,Keyboard,r,Honeypot Exam Collector
1775543351.397236,Keyboard,e,Honeypot Exam Collector
1775543351.732571,Keyboard,s,Honeypot Exam Collector
1775543351.9352005,Keyboard,s,Honeypot Exam Collector
1775543352.1588848,Keyboard,i,Honeypot Exam Collector
1775543352.360659,Keyboard,o,Honeypot Exam Collector
1775543352.5416584,Keyboard,n,Honeypot Exam Collector
1775543352.685312,Keyboard,Key.space,Honeypot Exam Collector
1775543353.1629772,Keyboard,i,Honeypot Exam Collector
1775543353.2536588,Keyboard,s,Honeypot Exam Collector
1775543353.4246411,Keyboard,Key.space,Honeypot Exam Collector
1775543353.596228,Keyboard,g,Honeypot Exam Collector
1775543353.730199,Keyboard,i,Honeypot Exam Collector
1775543353.861219,Keyboard,v,Honeypot Exam Collector
1775543354.042653,Keyboard,e,Honeypot Exam Collector
1775543354.144238,Keyboard,n,Honeypot Exam Collector
1775543354.2567258,Keyboard,Key.space,Honeypot Exam Collector
1775543354.4690864,Keyboard,b,Honeypot Exam Collector
1775543354.684449,Keyboard,e,Honeypot Exam Collector
1775543354.774815,Keyboard,l,Honeypot Exam Collector
1775543354.9964,Keyboard,o,Honeypot Exam Collector
1775543355.1475034,Keyboard,w,Honeypot Exam Collector
1775543355.5432937,Keyboard,Key.shift,Honeypot Exam Collector
1775543356.0610611,Keyboard,:,Honeypot Exam Collector
1775543395.9920173,Keyboard,Key.enter,Honeypot Exam Collector
1775543402.6781242,Keyboard,c,Honeypot Exam Collector
1775543402.8402708,Keyboard,l,Honeypot Exam Collector
1775543402.9200397,Keyboard,a,Honeypot Exam Collector
1775543403.1447642,Keyboard,s,Honeypot Exam Collector
1775543403.275536,Keyboard,s,Honeypot Exam Collector
1775543403.416699,Keyboard,i,Honeypot Exam Collector
1775543403.571517,Keyboard,f,Honeypot Exam Collector
1775543403.7323475,Keyboard,i,Honeypot Exam Collector
1775543403.8227475,Keyboard,c,Honeypot Exam Collector
1775543404.0040047,Keyboard,a,Honeypot Exam Collector
1775543404.2495732,Keyboard,t,Honeypot Exam Collector
1775543404.345519,Keyboard,i,Honeypot Exam Collector
1775543404.5015013,Keyboard,o,Honeypot Exam Collector
1775543404.7062542,Keyboard,n,Honeypot Exam Collector
1775543404.947639,Keyboard,Key.space,Honeypot Exam Collector
1775543405.4643655,Keyboard,-,Honeypot Exam Collector
1775543406.7305484,Keyboard,Key.space,Honeypot Exam Collector
1775543409.897376,Keyboard,c,Honeypot Exam Collector
1775543410.082176,Keyboard,a,Honeypot Exam Collector
1775543410.3738306,Keyboard,t,Honeypot Exam Collector
1775543410.6288438,Keyboard,e,Honeypot Exam Collector
1775543411.1767054,Keyboard,g,Honeypot Exam Collector
1775543411.3878841,Keyboard,o,Honeypot Exam Collector
1775543411.5697787,Keyboard,r,Honeypot Exam Collector
1775543411.6834698,Keyboard,i,Honeypot Exam Collector
1775543411.8147712,Keyboard,c,Honeypot Exam Collector
1775543412.0055883,Keyboard,a,Honeypot Exam Collector
1775543412.1233008,Keyboard,l,Honeypot Exam Collector
1775543414.3124146,Keyboard,Key.enter,Honeypot Exam Collector
1775543414.7083683,Keyboard,r,Honeypot Exam Collector
1775543414.880141,Keyboard,e,Honeypot Exam Collector
1775543415.06095,Keyboard,g,Honeypot Exam Collector
1775543415.2350512,Keyboard,r,Honeypot Exam Collector
1775543415.3856704,Keyboard,e,Honeypot Exam Collector
1775543415.567196,Keyboard,s,Honeypot Exam Collector
1775543415.7011578,Keyboard,s,Honeypot Exam Collector
1775543415.8427694,Keyboard,i,Honeypot Exam Collector
1775543416.0134354,Keyboard,o,Honeypot Exam Collector
1775543416.2378638,Keyboard,n,Honeypot Exam Collector
1775543416.7046018,Keyboard,Key.space,Honeypot Exam Collector
1775543417.6789773,Keyboard,c,Honeypot Exam Collector
1775543417.8294325,Keyboard,o,Honeypot Exam Collector
1775543418.0614665,Keyboard,n,Honeypot Exam Collector
1775543418.245381,Keyboard,t,Honeypot Exam Collector
1775543418.4370153,Keyboard,i,Honeypot Exam Collector
1775543418.8831506,Keyboard,n,Honeypot Exam Collector
1775543419.1591148,Keyboard,u,Honeypot Exam Collector
1775543419.4123096,Keyboard,o,Honeypot Exam Collector
1775543419.6466885,Keyboard,u,Honeypot Exam Collector
1775543419.7877264,Keyboard,s,Honeypot Exam Collector
1775543421.570445,Mouse,Button.left,Honeypot Exam Collector
1775543423.6158555,Keyboard,a,Honeypot Exam Collector
1775543423.669335,Keyboard,n,Honeypot Exam Collector
1775543424.112172,Keyboard,Key.space,Honeypot Exam Collector
1775543424.3264685,Keyboard,a,Honeypot Exam Collector
1775543424.5280704,Keyboard,l,Honeypot Exam Collector
1775543424.7428854,Keyboard,g,Honeypot Exam Collector
1775543424.8934329,Keyboard,o,Honeypot Exam Collector
1775543425.0449848,Keyboard,r,Honeypot Exam Collector
1775543425.2088094,Keyboard,i,Honeypot Exam Collector
1775543425.3707838,Keyboard,t,Honeypot Exam Collector
1775543425.5222123,Keyboard,h,Honeypot Exam Collector
1775543425.787262,Keyboard,m,Honeypot Exam Collector
1775543425.978274,Keyboard,Key.space,Honeypot Exam Collector
1775543426.1697085,Keyboard,i,Honeypot Exam Collector
1775543426.3441622,Keyboard,s,Honeypot Exam Collector
1775543426.6057618,Keyboard,Key.space,Honeypot Exam Collector
1775543426.9715273,Keyboard,t,Honeypot Exam Collector
1775543427.7244277,Keyboard,h,Honeypot Exam Collector
1775543427.8851352,Keyboard,e,Honeypot Exam Collector
1775543428.2515576,Keyboard,Key.space,Honeypot Exam Collector
1775543428.8290315,Keyboard,r,Honeypot Exam Collector
1775543428.9799492,Keyboard,u,Honeypot Exam Collector
1775543429.2050767,Keyboard,l,Honeypot Exam Collector
1775543429.3267522,Keyboard,e,Honeypot Exam Collector
1775543429.5390732,Keyboard,s,Honeypot Exam Collector
1775543429.692453,Keyboard,Key.space,Honeypot Exam Collector
1775543429.8434517,Keyboard,o,Honeypot Exam Collector
1775543430.0247755,Keyboard,f,Honeypot Exam Collector
1775543430.591347,Keyboard,Key.backspace,Honeypot Exam Collector
1775543430.7356873,Keyboard,Key.backspace,Honeypot Exam Collector
1775543430.8670728,Keyboard,a,Honeypot Exam Collector
1775543431.0183651,Keyboard,n,Honeypot Exam Collector
1775543431.1991944,Keyboard,d,Honeypot Exam Collector
1775543431.4148905,Keyboard,Key.space,Honeypot Exam Collector
1775543431.646578,Keyboard,r,Honeypot Exam Collector
1775543431.7902167,Keyboard,e,Honeypot Exam Collector
1775543432.012285,Keyboard,g,Honeypot Exam Collector
1775543432.1432524,Keyboard,u,Honeypot Exam Collector
1775543432.4079075,Keyboard,l,Honeypot Exam Collector
1775543432.549301,Keyboard,a,Honeypot Exam Collector
1775543432.7939017,Keyboard,t,Honeypot Exam Collector
1775543432.898278,Keyboard,i,Honeypot Exam Collector
1775543433.0552752,Keyboard,o,Honeypot Exam Collector
1775543433.260946,Keyboard,n,Honeypot Exam Collector
1775543433.3514855,Keyboard,Key.space,Honeypot Exam Collector
1775543433.5630643,Keyboard,f,Honeypot Exam Collector
1775543433.7040284,Keyboard,o,Honeypot Exam Collector
1775543433.8888998,Keyboard,l,Honeypot Exam Collector
1775543434.0193949,Keyboard,l,Honeypot Exam Collector
1775543434.2112691,Keyboard,o,Honeypot Exam Collector
1775543434.3155193,Keyboard,w,Honeypot Exam Collector
1775543434.6075466,Keyboard,e,Honeypot Exam Collector
1775543434.862485,Keyboard,d,Honeypot Exam Collector
1775543435.033679,Keyboard,Key.space,Honeypot Exam Collector
1775543435.215211,Keyboard,t,Honeypot Exam Collector
1775543435.3896317,Keyboard,o,Honeypot Exam Collector
1775543435.4798694,Keyboard,Key.space,Honeypot Exam Collector
1775543435.7215698,Keyboard,c,Honeypot Exam Collector
1775543435.8858917,Keyboard,o,Honeypot Exam Collector
1775543436.0779753,Keyboard,m,Honeypot Exam Collector
1775543436.303098,Keyboard,p,Honeypot Exam Collector
1775543436.4846098,Keyboard,l,Honeypot Exam Collector
1775543436.564748,Keyboard,e,Honeypot Exam Collector
1775543436.73635,Keyboard,t,Honeypot Exam Collector
1775543436.8706608,Keyboard,e,Honeypot Exam Collector
1775543436.9906135,Keyboard,Key.space,Honeypot Exam Collector
1775543437.1225507,Keyboard,a,Honeypot Exam Collector
1775543437.2660313,Keyboard,Key.space,Honeypot Exam Collector
1775543437.4383233,Keyboard,p,Honeypot Exam Collector
1775543437.6497092,Keyboard,r,Honeypot Exam Collector
1775543437.8239608,Keyboard,o,Honeypot Exam Collector
1775543437.9247162,Keyboard,g,Honeypot Exam Collector
1775543438.126431,Keyboard,r,Honeypot Exam Collector
1775543438.2903926,Keyboard,a,Honeypot Exam Collector
1775543438.4611762,Keyboard,m,Honeypot Exam Collector
1775543438.5719497,Keyboard,Key.space,Honeypot Exam Collector
1775543438.7340453,Keyboard,o,Honeypot Exam Collector
1775543438.8375695,Keyboard,r,Honeypot Exam Collector
1775543438.9581373,Keyboard,Key.space,Honeypot Exam Collector
1775543439.0896351,Keyboard,p,Honeypot Exam Collector
1775543439.2607853,Keyboard,r,Honeypot Exam Collector
1775543439.3500206,Keyboard,o,Honeypot Exam Collector
1775543439.4766772,Keyboard,c,Honeypot Exam Collector
1775543439.6586027,Keyboard,e,Honeypot Exam Collector
1775543439.852475,Keyboard,s,Honeypot Exam Collector
1775543440.0138643,Keyboard,s,Honeypot Exam Collector
1775543440.560652,Keyboard,.,Honeypot Exam Collector
1775543440.6912408,Keyboard,Key.space,Honeypot Exam Collector
1775543440.9065292,Keyboard,u,Honeypot Exam Collector
