Timestamp,Frame,Face_Detected,Pitch,Yaw,Roll,Gaze_X,Gaze_Y
1775543374.643,853,1,21.09,-16.51,-175.84,0.5693,0.7002
1775543374.693,854,1,21.24,-16.38,-175.83,0.5694,0.7007
1775543374.743,855,1,21.15,-16.92,-175.77,0.5696,0.7007
1775543374.793,856,1,20.90,-17.50,-175.75,0.5697,0.7002
1775543374.843,857,1,20.85,-17.69,-175.82,0.5698,0.7002
1775543374.893,858,1,20.90,-17.59,-175.82,0.5698,0.7002
1775543374.943,859,1,20.99,-17.59,-175.77,0.5696,0.7003
1775543374.993,860,1,20.91,-17.91,-175.80,0.5694,0.7004
1775543375.043,861,1,20.95,-17.60,-175.83,0.5692,0.7003
1775543375.093,862,1,21.00,-17.45,-175.83,0.5691,0.7003
1775543375.143,863,1,20.75,-17.76,-175.92,0.5688,0.7002
1775543375.193,864,1,22.26,-8.95,-177.00,0.5681,0.7004
1775543375.243,865,1,22.45,-7.90,-177.18,0.5678,0.7004
1775543375.293,866,1,22.48,-8.01,-177.16,0.5676,0.7004
1775543375.343,867,1,22.84,-9.00,-176.89,0.5678,0.7002
1775543375.393,868,1,24.35,-8.00,-176.74,0.5680,0.6999
1775543375.443,869,1,24.93,-9.55,-176.56,0.5681,0.6995
1775543375.493,870,1,25.20,-10.48,-176.40,0.5685,0.6990
1775543375.543,871,1,25.85,-10.10,-176.53,0.5690,0.6993
1775543375.593,872,1,25.84,-10.07,-176.47,0.5690,0.6993
1775543375.643,873,1,26.23,-10.67,-176.42,0.5695,0.6993
1775543375.693,874,1,25.97,-9.80,-176.75,0.5697,0.6987
1775543375.743,875,1,25.18,-9.03,-176.53,0.5692,0.6986
1775543375.793,876,1,24.33,-7.54,-176.70,0.5680,0.6986
1775543375.843,877,1,23.77,-6.19,-176.85,0.5675,0.6995
1775543375.893,878,1,22.77,-7.74,-176.87,0.5673,0.7018
1775543375.943,879,1,22.79,-9.10,-176.72,0.5674,0.7038
1775543375.993,880,1,23.19,-10.50,-176.58,0.5673,0.7058
1775543376.043,881,1,23.28,-10.01,-176.71,0.5673,0.7070
1775543376.093,882,1,23.28,-10.73,-176.63,0.5674,0.7073
1775543376.143,883,1,23.25,-10.14,-176.73,0.5674,0.7069
1775543376.193,884,1,23.15,-10.18,-176.72,0.5674,0.7067
1775543376.243,885,1,23.15,-10.72,-176.60,0.5674,0.7069
1775543376.293,886,1,23.20,-10.33,-176.71,0.5676,0.7068
1775543376.343,887,1,23.06,-10.99,-176.54,0.5678,0.7068
1775543376.393,888,1,22.83,-11.67,-176.39,0.5681,0.7067
1775543376.443,889,1,22.41,-13.54,-176.08,0.5685,0.7064
1775543376.493,890,1,22.40,-13.75,-175.94,0.5685,0.7063
1775543376.543,891,1,22.58,-12.44,-176.13,0.5686,0.7065
1775543376.593,892,1,22.68,-12.04,-176.12,0.5688,0.7065
1775543376.643,893,1,22.53,-13.48,-175.84,0.5694,0.7067
1775543376.693,894,1,23.05,-12.93,-175.87,0.5703,0.7076
1775543376.743,895,1,22.92,-12.71,-175.89,0.5705,0.7077
1775543376.793,896,1,23.06,-13.92,-175.68,0.5708,0.7086
1775543376.843,897,1,22.80,-15.28,-175.55,0.5713,0.7085
1775543376.893,898,1,22.82,-14.83,-175.63,0.5713,0.7083
1775543376.943,899,1,22.63,-14.92,-175.64,0.5715,0.7079
1775543376.993,900,1,22.46,-15.35,-175.55,0.5716,0.7076
1775543377.043,901,1,22.53,-14.94,-175.55,0.5717,0.7075
1775543377.093,902,1,21.95,-15.38,-175.59,0.5717,0.7063
1775543377.143,903,1,21.97,-15.39,-175.57,0.5717,0.7063
1775543377.193,904,1,21.87,-15.71,-175.52,0.5717,0.7061
1775543377.243,905,1,21.85,-15.39,-175.59,0.5717,0.7059
1775543377.293,906,1,21.87,-15.25,-175.60,0.5717,0.7058
1775543377.343,907,1,22.07,-14.04,-175.71,0.5715,0.7058
1775543377.393,908,1,22.39,-13.49,-175.77,0.5715,0.7065
1775543377.443,909,1,22.24,-13.45,-175.82,0.5715,0.7071
1775543377.493,910,1,22.45,-13.73,-175.85,0.5712,0.7084
1775543377.543,911,1,23.07,-13.15,-175.84,0.5712,0.7102
1775543377.593,912,1,22.89,-14.17,-175.69,0.5712,0.7105
1775543377.643,913,1,22.69,-14.28,-175.71,0.5712,0.7104
1775543377.693,914,1,22.96,-14.56,-175.73,0.5713,0.7112
1775543377.743,915,1,23.75,-13.89,-175.96,0.5714,0.7124
1775543377.793,916,1,24.95,-10.93,-176.24,0.5713,0.7145
1775543377.843,917,1,25.36,-9.13,-176.40,0.5711,0.7152
1775543377.893,918,1,25.12,-9.56,-176.24,0.5708,0.7148
1775543377.943,919,1,24.89,-9.02,-176.16,0.5706,0.7146
1775543377.993,920,1,23.48,-13.38,-175.75,0.5707,0.7131
1775543378.043,921,1,23.16,-14.75,-175.61,0.5703,0.7126
1775543378.093,922,1,23.06,-15.38,-175.59,0.5701,0.7118
1775543378.143,923,1,23.19,-14.65,-175.61,0.5702,0.7118
1775543378.193,924,1,22.98,-14.69,-175.70,0.5702,0.7113
1775543378.243,925,1,22.61,-15.03,-175.67,0.5703,0.7101
1775543378.293,926,1,22.55,-15.39,-175.62,0.5703,0.7101
1775543378.343,927,1,22.56,-15.68,-175.64,0.5702,0.7100
1775543378.393,928,1,22.34,-15.93,-175.68,0.5703,0.7097
1775543378.443,929,1,22.55,-16.01,-175.66,0.5703,0.7100
1775543378.493,930,1,22.52,-16.43,-175.55,0.5702,0.7101
1775543378.543,931,1,22.75,-16.10,-175.55,0.5702,0.7106
1775543378.593,932,1,22.60,-16.28,-175.53,0.5702,0.7104
1775543378.643,933,1,22.48,-15.76,-175.64,0.5702,0.7102
1775543378.693,934,1,22.56,-14.69,-175.75,0.5702,0.7100
1775543378.743,935,1,22.39,-15.15,-175.70,0.5702,0.7100
1775543378.793,936,1,23.01,-14.60,-175.75,0.5702,0.7109
1775543378.843,937,1,23.13,-14.70,-175.67,0.5702,0.7111
1775543378.893,938,1,22.74,-15.62,-175.56,0.5703,0.7107
1775543378.943,939,1,22.46,-16.90,-175.47,0.5704,0.7104
1775543378.993,940,1,22.82,-16.91,-175.37,0.5704,0.7112
1775543379.043,941,1,23.07,-16.91,-175.35,0.5704,0.7116
1775543379.093,942,1,23.36,-16.18,-175.44,0.5704,0.7119
1775543379.143,943,1,23.17,-15.41,-175.52,0.5705,0.7113
1775543379.193,944,1,23.02,-15.30,-175.54,0.5705,0.7112
1775543379.243,945,1,23.04,-15.36,-175.46,0.5705,0.7116
1775543379.293,946,1,23.09,-15.14,-175.43,0.5705,0.7116
1775543379.343,947,1,23.22,-13.70,-175.54,0.5704,0.7119
1775543379.393,948,1,23.31,-14.36,-175.52,0.5704,0.7117
1775543379.443,949,1,23.03,-15.38,-175.42,0.5704,0.7117
1775543379.493,950,1,23.56,-14.46,-175.50,0.5702,0.7124
1775543379.543,951,1,23.72,-13.73,-175.55,0.5700,0.7127
1775543379.593,952,1,23.63,-14.41,-175.42,0.5700,0.7127
1775543379.643,953,1,23.95,-13.16,-175.48,0.5700,0.7126
1775543379.693,954,1,24.17,-12.46,-175.69,0.5701,0.7126
1775543379.743,955,1,25.01,-9.07,-176.23,0.5705,0.7126
1775543379.793,956,1,25.70,-8.89,-176.31,0.5708,0.7133
1775543379.843,957,1,26.13,-8.89,-176.34,0.5708,0.7143
1775543379.893,958,1,25.99,-9.01,-176.22,0.5708,0.7148
1775543379.943,959,1,25.42,-9.60,-176.25,0.5711,0.7149
1775543379.993,960,1,25.17,-9.17,-176.42,0.5711,0.7145
1775543380.043,961,1,25.02,-9.69,-176.25,0.5712,0.7145
1775543380.093,962,1,25.04,-9.83,-176.27,0.5711,0.7145
1775543380.143,963,1,25.03,-9.95,-176.41,0.5711,0.7146
1775543380.193,964,1,24.96,-9.84,-176.43,0.5709,0.7147
1775543380.243,965,1,24.97,-9.84,-176.41,0.5709,0.7149
1775543380.293,966,1,25.21,-9.90,-176.44,0.5708,0.7153
1775543380.343,967,1,25.39,-9.96,-176.30,0.5708,0.7153
1775543380.393,968,1,25.37,-9.71,-176.28,0.5708,0.7153
1775543380.443,969,1,23.85,-13.04,-175.87,0.5708,0.7145
1775543380.493,970,1,23.48,-15.78,-175.53,0.5708,0.7145
1775543380.543,971,1,23.57,-17.09,-175.31,0.5709,0.7143
1775543380.593,972,1,22.93,-17.57,-175.31,0.5714,0.7128
1775543380.643,973,1,22.58,-17.71,-175.32,0.5713,0.7122
1775543380.693,974,1,22.31,-17.96,-175.26,0.5711,0.7120
1775543380.743,975,1,23.51,-12.64,-175.92,0.5714,0.7128
1775543380.793,976,1,24.92,-9.96,-176.26,0.5713,0.7150
1775543380.843,977,1,25.97,-8.91,-176.49,0.5707,0.7167
1775543380.893,978,1,25.80,-8.94,-176.46,0.5706,0.7167
1775543380.943,979,1,25.81,-9.33,-176.45,0.5706,0.7167
1775543380.993,980,1,25.59,-8.76,-176.49,0.5705,0.7166
1775543381.043,981,1,24.98,-9.51,-176.33,0.5703,0.7159
1775543381.093,982,1,24.02,-13.74,-175.87,0.5702,0.7155
1775543381.143,983,1,22.60,-16.53,-175.62,0.5702,0.7133
1775543381.193,984,1,22.47,-17.63,-175.68,0.5703,0.7132
1775543381.243,985,1,22.32,-17.66,-175.79,0.5703,0.7126
1775543381.293,986,1,22.09,-17.55,-175.87,0.5704,0.7121
1775543381.343,987,1,22.01,-17.34,-175.81,0.5705,0.7120
1775543381.393,988,1,21.87,-17.97,-175.67,0.5705,0.7121
1775543381.443,989,1,21.80,-18.47,-175.51,0.5705,0.7121
1775543381.493,990,1,21.96,-17.88,-175.51,0.5704,0.7121
1775543381.543,991,1,22.08,-17.47,-175.49,0.5702,0.7120
1775543381.593,992,1,21.87,-18.09,-175.39,0.5702,0.7118
1775543381.643,993,1,21.87,-18.18,-175.44,0.5702,0.7120
1775543381.693,994,1,22.15,-17.73,-175.49,0.5700,0.7122
1775543381.743,995,1,23.54,-9.56,-176.47,0.5698,0.7123
1775543381.793,996,1,23.86,-10.53,-176.51,0.5698,0.7128
1775543381.843,997,1,23.78,-10.88,-176.36,0.5698,0.7127
1775543381.893,998,1,23.81,-10.65,-176.42,0.5697,0.7125
1775543381.943,999,1,23.96,-10.17,-176.49,0.5699,0.7125
1775543381.993,1000,1,23.92,-10.21,-176.54,0.5700,0.7124
1775543382.043,1001,1,23.80,-10.96,-176.49,0.5698,0.7124
1775543382.093,1002,1,23.44,-12.79,-176.32,0.5699,0.7124
1775543382.143,1003,1,23.14,-13.47,-176.24,0.5699,0.7124
1775543382.193,1004,1,23.04,-13.67,-176.29,0.5698,0.7124
1775543382.243,1005,1,22.71,-14.24,-176.21,0.5699,0.7121
1775543382.293,1006,1,22.90,-13.78,-176.14,0.5699,0.7121
1775543382.343,1007,1,22.77,-14.79,-176.04,0.5699,0.7122
1775543382.393,1008,1,22.39,-15.02,-175.95,0.5701,0.7112
1775543382.443,1009,1,22.35,-14.36,-175.97,0.5701,0.7112
1775543382.493,1010,1,22.35,-13.86,-176.01,0.5701,0.7113
1775543382.543,1011,1,22.54,-14.27,-175.94,0.5700,0.7118
1775543382.593,1012,1,22.31,-15.66,-175.83,0.5700,0.7118
1775543382.643,1013,1,22.14,-17.22,-175.69,0.5700,0.7119
1775543382.693,1014,1,22.17,-17.81,-175.62,0.5701,0.7120
1775543382.743,1015,1,22.27,-17.28,-175.64,0.5701,0.7120
1775543382.793,1016,1,22.15,-17.46,-175.63,0.5701,0.7120
1775543382.843,1017,1,22.10,-17.94,-175.61,0.5702,0.7119
1775543382.893,1018,1,22.21,-18.05,-175.58,0.5702,0.7121
1775543382.943,1019,1,22.09,-18.26,-175.57,0.5703,0.7121
1775543382.993,1020,1,22.37,-17.34,-175.74,0.5705,0.7124
1775543383.043,1021,1,22.36,-17.08,-175.82,0.5705,0.7123
1775543383.093,1022,1,22.46,-16.39,-175.88,0.5703,0.7123
1775543383.143,1023,1,22.53,-16.16,-175.85,0.5704,0.7122
1775543383.193,1024,1,22.56,-16.19,-175.66,0.5703,0.7123
1775543383.243,1025,1,22.32,-16.77,-175.64,0.5704,0.7122
1775543383.293,1026,1,22.25,-17.16,-175.63,0.5705,0.7124
1775543383.343,1027,1,21.90,-18.18,-175.54,0.5710,0.7122
1775543383.393,1028,1,21.64,-18.84,-175.54,0.5710,0.7122
1775543383.443,1029,1,21.71,-18.62,-175.57,0.5709,0.7122
1775543383.493,1030,1,21.67,-18.78,-175.60,0.5709,0.7123
1775543383.543,1031,1,21.61,-19.33,-175.53,0.5709,0.7125
1775543383.593,1032,1,21.86,-18.94,-175.50,0.5709,0.7127
1775543383.643,1033,1,22.20,-17.78,-175.54,0.5709,0.7127
1775543383.693,1034,1,22.42,-17.56,-175.51,0.5709,0.7129
1775543383.743,1035,1,22.70,-17.53,-175.50,0.5709,0.7137
1775543383.793,1036,1,22.75,-17.14,-175.53,0.5710,0.7138
1775543383.843,1037,1,22.57,-17.38,-175.43,0.5707,0.7138
1775543383.893,1038,1,22.77,-17.42,-175.41,0.5707,0.7144
1775543383.943,1039,1,22.50,-18.26,-175.38,0.5708,0.7144
1775543383.993,1040,1,22.49,-17.86,-175.51,0.5707,0.7143
1775543384.043,1041,1,22.53,-17.85,-175.57,0.5708,0.7145
1775543384.093,1042,1,22.63,-17.58,-175.65,0.5708,0.7148
1775543384.143,1043,1,22.68,-17.09,-175.64,0.5707,0.7148
1775543384.193,1044,1,22.47,-17.16,-175.84,0.5708,0.7141
1775543384.243,1045,1,22.80,-13.51,-176.05,0.5707,0.7141
1775543384.293,1046,1,23.40,-10.93,-176.31,0.5703,0.7147
1775543384.343,1047,1,23.52,-11.32,-176.25,0.5703,0.7149
1775543384.393,1048,1,23.64,-11.40,-176.24,0.5703,0.7152
1775543384.443,1049,1,23.89,-10.78,-176.33,0.5701,0.7155
1775543384.493,1050,1,24.08,-10.45,-176.35,0.5701,0.7156
1775543384.543,1051,1,24.21,-10.89,-176.17,0.5701,0.7163
1775543384.593,1052,1,24.18,-11.32,-176.04,0.5699,0.7163
1775543384.643,1053,1,24.06,-11.76,-176.00,0.5698,0.7162
1775543384.693,1054,1,23.92,-12.60,-175.96,0.5698,0.7159
1775543384.743,1055,1,23.68,-12.74,-176.02,0.5698,0.7154
1775543384.793,1056,1,23.83,-12.09,-176.17,0.5702,0.7153
1775543384.843,1057,1,23.76,-12.29,-176.16,0.5703,0.7153
1775543384.893,1058,1,23.70,-11.98,-176.13,0.5701,0.7152
1775543384.943,1059,1,23.73,-12.27,-176.12,0.5701,0.7152
1775543384.993,1060,1,23.59,-12.23,-176.18,0.5701,0.7148
1775543385.043,1061,1,23.59,-11.28,-176.32,0.5698,0.7136
1775543385.093,1062,1,23.27,-12.01,-176.27,0.5698,0.7126
1775543385.143,1063,1,23.00,-13.12,-176.19,0.5698,0.7125
1775543385.193,1064,1,22.81,-12.99,-176.18,0.5698,0.7122
1775543385.243,1065,1,22.86,-12.44,-176.23,0.5699,0.7120
1775543385.293,1066,1,23.05,-11.98,-176.21,0.5699,0.7120
1775543385.343,1067,1,23.17,-11.29,-176.33,0.5700,0.7120
1775543385.393,1068,1,23.04,-11.04,-176.28,0.5701,0.7117
1775543385.443,1069,1,23.03,-10.92,-176.32,0.5701,0.7116
1775543385.493,1070,1,23.31,-10.89,-176.29,0.5701,0.7122
1775543385.543,1071,1,23.25,-11.43,-176.33,0.5703,0.7123
1775543385.593,1072,1,23.14,-12.09,-176.24,0.5704,0.7123
1775543385.643,1073,1,23.17,-12.31,-176.15,0.5704,0.7125
1775543385.693,1074,1,23.26,-12.23,-176.14,0.5704,0.7128
1775543385.743,1075,1,23.22,-13.45,-175.91,0.5707,0.7136
1775543385.793,1076,1,23.23,-13.38,-175.83,0.5709,0.7145
1775543385.843,1077,1,23.61,-13.92,-175.91,0.5712,0.7158
1775543385.893,1078,1,23.95,-12.25,-176.02,0.5713,0.7161
1775543385.943,1079,1,24.49,-11.51,-176.10,0.5709,0.7170
1775543385.993,1080,1,24.84,-11.32,-175.89,0.5709,0.7170
1775543386.043,1081,1,24.72,-12.35,-175.84,0.5715,0.7170
1775543386.093,1082,1,24.64,-12.27,-175.78,0.5718,0.7170
1775543386.143,1083,1,25.03,-11.74,-175.81,0.5718,0.7176
1775543386.193,1084,1,25.05,-11.00,-175.88,0.5717,0.7175
1775543386.243,1085,1,24.86,-10.89,-175.89,0.5715,0.7175
1775543386.293,1086,1,25.03,-10.01,-176.01,0.5711,0.7177
1775543386.343,1087,1,25.11,-10.42,-176.06,0.5710,0.7177
1775543386.393,1088,1,25.04,-10.13,-176.12,0.5710,0.7177
1775543386.443,1089,1,25.07,-9.93,-176.10,0.5711,0.7181
1775543386.493,1090,1,24.83,-10.20,-176.00,0.5711,0.7181
1775543386.543,1091,1,25.01,-9.71,-175.97,0.5712,0.7185
1775543386.593,1092,1,24.89,-10.36,-176.02,0.5716,0.7183
1775543386.643,1093,1,24.31,-10.90,-175.93,0.5718,0.7176
1775543386.693,1094,1,24.29,-11.31,-175.98,0.5719,0.7176
1775543386.743,1095,1,24.59,-11.39,-176.01,0.5718,0.7180
1775543386.793,1096,1,25.23,-10.41,-176.22,0.5718,0.7187
1775543386.843,1097,1,25.20,-10.21,-176.28,0.5715,0.7187
1775543386.893,1098,1,25.07,-10.01,-176.20,0.5715,0.7187
1775543386.943,1099,1,24.90,-10.87,-176.05,0.5713,0.7187
1775543386.993,1100,1,24.79,-10.78,-176.14,0.5711,0.7186
1775543387.043,1101,1,24.48,-12.71,-175.90,0.5709,0.7185
1775543387.093,1102,1,24.49,-12.77,-175.82,0.5709,0.7183
1775543387.143,1103,1,24.82,-12.55,-176.07,0.5712,0.7183
1775543387.193,1104,1,25.00,-10.95,-176.16,0.5707,0.7186
1775543387.243,1105,1,25.09,-10.39,-176.18,0.5707,0.7188
1775543387.293,1106,1,25.17,-10.15,-176.16,0.5708,0.7188
1775543387.343,1107,1,25.08,-10.40,-176.10,0.5706,0.7189
1775543387.393,1108,1,24.96,-10.56,-175.98,0.5707,0.7189
1775543387.443,1109,1,24.14,-11.72,-175.90,0.5707,0.7175
1775543387.493,1110,1,24.21,-11.28,-176.04,0.5704,0.7171
1775543387.543,1111,1,24.15,-12.23,-175.79,0.5705,0.7167
1775543387.593,1112,1,24.38,-11.50,-175.93,0.5705,0.7167
1775543387.643,1113,1,24.62,-10.71,-175.95,0.5705,0.7167
1775543387.693,1114,1,24.43,-10.64,-176.02,0.5705,0.7162
1775543387.743,1115,1,24.13,-11.97,-175.85,0.5706,0.7162
1775543387.793,1116,1,24.29,-10.98,-175.92,0.5705,0.7162
1775543387.843,1117,1,24.28,-12.04,-175.83,0.5704,0.7164
1775543387.893,1118,1,24.38,-11.32,-175.93,0.5702,0.7164
1775543387.943,1119,1,24.53,-12.35,-175.96,0.5702,0.7166
1775543387.993,1120,1,24.46,-12.32,-175.94,0.5701,0.7166
1775543388.043,1121,1,24.23,-12.65,-175.85,0.5702,0.7159
1775543388.093,1122,1,24.07,-12.57,-175.85,0.5703,0.7155
1775543388.143,1123,1,24.41,-12.30,-175.94,0.5703,0.7158
1775543388.193,1124,1,24.37,-12.00,-175.90,0.5703,0.7160
1775543388.243,1125,1,24.29,-11.49,-176.13,0.5703,0.7156
1775543388.293,1126,1,24.16,-11.36,-176.35,0.5704,0.7156
1775543388.343,1127,1,23.85,-12.56,-176.14,0.5704,0.7155
1775543388.393,1128,1,23.95,-11.79,-176.02,0.5705,0.7152
1775543388.443,1129,1,24.03,-11.98,-175.81,0.5706,0.7153
1775543388.493,1130,1,23.94,-11.92,-175.86,0.5706,0.7149
1775543388.543,1131,1,23.63,-13.47,-175.72,0.5706,0.7147
1775543388.593,1132,1,23.33,-13.81,-175.73,0.5706,0.7143
1775543388.643,1133,1,23.27,-14.12,-175.63,0.5704,0.7142
1775543388.693,1134,1,23.33,-14.02,-175.81,0.5698,0.7143
1775543388.743,1135,1,23.28,-14.65,-175.61,0.5693,0.7143
1775543388.793,1136,1,23.01,-16.68,-175.44,0.5689,0.7143
1775543388.843,1137,1,22.85,-17.04,-175.58,0.5678,0.7136
1775543388.893,1138,1,23.03,-15.99,-175.82,0.5664,0.7134
1775543388.943,1139,1,22.64,-16.81,-175.89,0.5654,0.7126
1775543388.993,1140,1,23.79,-7.56,-176.91,0.5637,0.7126
1775543389.043,1141,1,24.34,-5.16,-177.37,0.5615,0.7133
1775543389.093,1142,1,24.21,-5.10,-177.53,0.5598,0.7128
1775543389.143,1143,1,24.40,-2.91,-177.98,0.5575,0.7127
1775543389.193,1144,1,24.16,-3.27,-177.96,0.5554,0.7119
1775543389.243,1145,1,24.27,-5.28,-177.69,0.5538,0.7111
1775543389.293,1146,1,23.62,-10.26,-176.96,0.5527,0.7096
1775543389.343,1147,1,22.90,-12.47,-176.50,0.5520,0.7086
1775543389.393,1148,1,23.31,-8.67,-177.33,0.5509,0.7087
1775543389.443,1149,1,23.67,-7.56,-177.69,0.5505,0.7101
1775543389.493,1150,1,24.02,-7.37,-177.83,0.5507,0.7113
1775543389.543,1151,1,24.27,-6.47,-177.88,0.5511,0.7119
1775543389.593,1152,1,24.33,-7.84,-178.05,0.5523,0.7121
1775543389.643,1153,1,23.65,-11.58,-176.99,0.5566,0.7122
1775543389.693,1154,1,23.29,-14.41,-176.61,0.5594,0.7127
1775543389.743,1155,1,22.65,-18.61,-175.61,0.5637,0.7126
1775543389.793,1156,1,22.56,-19.57,-175.45,0.5659,0.7127
1775543389.843,1157,1,22.77,-19.78,-175.23,0.5679,0.7127
1775543389.893,1158,1,22.54,-20.73,-175.03,0.5684,0.7126
1775543389.943,1159,1,23.80,-18.76,-175.24,0.5684,0.7145
1775543389.993,1160,1,23.88,-18.66,-175.40,0.5689,0.7149
1775543390.043,1161,1,24.41,-18.54,-175.69,0.5690,0.7163
1775543390.093,1162,1,24.48,-18.69,-175.69,0.5696,0.7180
1775543390.143,1163,1,24.37,-19.94,-175.64,0.5708,0.7198
1775543390.193,1164,1,23.63,-21.80,-175.32,0.5722,0.7196
1775543390.243,1165,1,23.85,-22.15,-175.14,0.5729,0.7200
1775543390.293,1166,1,24.14,-22.48,-175.16,0.5736,0.7207
1775543390.343,1167,1,24.61,-20.94,-175.14,0.5741,0.7209
1775543390.393,1168,1,24.69,-20.97,-174.92,0.5747,0.7208
1775543390.443,1169,1,24.47,-21.77,-174.75,0.5761,0.7209
1775543390.493,1170,1,24.54,-21.55,-174.70,0.5776,0.7208
1775543390.543,1171,1,24.10,-22.30,-174.37,0.5798,0.7207
1775543390.593,1172,1,24.21,-21.98,-174.57,0.5817,0.7208
1775543390.643,1173,1,23.74,-23.91,-173.84,0.5842,0.7204
1775543390.693,1174,1,23.15,-24.55,-174.12,0.5859,0.7204
1775543390.743,1175,1,22.93,-25.43,-173.78,0.5861,0.7207
1775543390.793,1176,1,22.76,-24.38,-174.40,0.5869,0.7198
1775543390.843,1177,1,22.91,-24.91,-174.33,0.5876,0.7193
1775543390.893,1178,1,23.06,-25.00,-174.03,0.5876,0.7193
1775543390.943,1179,1,23.00,-24.92,-174.18,0.5879,0.7191
1775543390.993,1180,1,23.29,-23.95,-174.36,0.5882,0.7190
1775543391.043,1181,1,22.40,-24.50,-174.44,0.5896,0.7160
1775543391.093,1182,1,20.96,-25.62,-174.39,0.5902,0.7124
1775543391.143,1183,1,21.11,-25.56,-174.35,0.5900,0.7132
1775543391.193,1184,1,20.22,-25.50,-174.60,0.5898,0.7140
1775543391.243,1185,1,21.87,-24.11,-175.83,0.5897,0.7163
1775543391.293,1186,1,24.69,-21.68,-175.48,0.5871,0.7221
1775543391.343,1187,1,24.04,-21.95,-175.88,0.5842,0.7214
1775543391.393,1188,1,23.52,-22.29,-175.89,0.5836,0.7211
1775543391.443,1189,1,23.99,-21.48,-175.67,0.5823,0.7238
1775543391.493,1190,1,24.27,-20.08,-175.90,0.5813,0.7253
1775543391.543,1191,1,26.88,-16.23,-176.64,0.5807,0.7307
1775543391.593,1192,1,27.56,-16.42,-176.29,0.5801,0.7331
1775543391.643,1193,1,26.40,-18.68,-176.48,0.5801,0.7298
1775543391.693,1194,1,25.48,-18.07,-177.51,0.5815,0.7245
1775543391.743,1195,1,22.37,-18.10,-178.57,0.5834,0.7155
1775543391.793,1196,1,20.71,-20.21,-178.50,0.5855,0.7109
1775543391.843,1197,1,19.23,-21.37,-178.45,0.5872,0.7069
1775543391.893,1198,1,18.95,-22.81,-178.20,0.5886,0.7055
1775543391.943,1199,1,18.40,-24.82,-177.25,0.5924,0.7004
1775543391.993,1200,1,19.14,-24.78,-176.78,0.5943,0.6997
1775543392.043,1201,1,18.23,-25.36,-176.69,0.5976,0.6974
1775543392.093,1202,1,17.74,-26.17,-176.35,0.5994,0.6961
1775543392.143,1203,1,17.58,-27.01,-175.98,0.6004,0.6962
1775543392.193,1204,1,17.88,-26.46,-175.71,0.5999,0.6974
1775543392.243,1205,1,18.12,-26.58,-175.69,0.6007,0.6979
1775543392.293,1206,1,18.28,-26.58,-175.65,0.6014,0.6985
1775543392.343,1207,1,18.48,-27.05,-175.21,0.6022,0.7005
1775543392.393,1208,1,18.54,-27.00,-175.01,0.6025,0.7006
1775543392.443,1209,1,18.11,-27.56,-174.88,0.6033,0.6992
1775543392.493,1210,1,18.38,-27.17,-174.57,0.6032,0.6989
1775543392.543,1211,1,18.41,-26.80,-174.49,0.6031,0.6990
1775543392.593,1212,1,18.46,-26.94,-174.37,0.6031,0.6991
1775543392.643,1213,1,18.75,-26.78,-174.51,0.6030,0.7010
1775543392.693,1214,1,18.65,-27.16,-174.48,0.6022,0.7014
1775543392.743,1215,1,18.53,-27.37,-174.53,0.6013,0.7018
1775543392.793,1216,1,18.42,-27.44,-174.63,0.6003,0.7018
1775543392.843,1217,1,18.89,-27.62,-174.39,0.5993,0.7035
1775543392.893,1218,1,18.97,-27.59,-174.31,0.5990,0.7036
1775543392.943,1219,1,19.06,-27.47,-174.22,0.5989,0.7035
1775543392.993,1220,1,19.19,-26.68,-174.45,0.5984,0.7036
1775543393.043,1221,1,19.47,-25.68,-174.58,0.5975,0.7037
1775543393.093,1222,1,19.14,-26.50,-174.55,0.5976,0.7036
1775543393.143,1223,1,19.41,-26.78,-174.33,0.5977,0.7042
1775543393.193,1224,1,19.72,-27.07,-173.89,0.5984,0.7041
1775543393.243,1225,1,18.96,-28.85,-173.97,0.6032,0.7041
1775543393.293,1226,1,19.33,-28.43,-173.88,0.6071,0.7045
1775543393.343,1227,1,19.33,-29.17,-173.45,0.6098,0.7044
1775543393.393,1228,1,18.90,-29.70,-173.58,0.6108,0.7042
1775543393.443,1229,1,18.82,-29.56,-173.36,0.6110,0.7031
1775543393.493,1230,1,18.44,-29.61,-173.51,0.6118,0.7026
1775543393.543,1231,1,17.73,-30.22,-173.70,0.6122,0.7012
1775543393.593,1232,1,17.62,-30.29,-173.75,0.6120,0.7004
1775543393.643,1233,1,17.69,-30.07,-173.74,0.6120,0.6997
1775543393.693,1234,1,17.70,-30.20,-173.75,0.6120,0.6995
1775543393.743,1235,1,17.62,-30.19,-173.78,0.6119,0.6990
1775543393.793,1236,1,17.90,-30.02,-173.68,0.6118,0.6995
1775543393.843,1237,1,19.97,-27.24,-174.19,0.6126,0.7032
1775543393.893,1238,1,20.86,-24.67,-174.07,0.6125,0.7063
1775543393.943,1239,1,19.79,-26.38,-174.20,0.6138,0.7064
1775543393.993,1240,1,20.01,-26.83,-174.02,0.6136,0.7067
1775543394.043,1241,1,19.85,-29.39,-173.49,0.6135,0.7066
1775543394.093,1242,1,19.69,-30.38,-173.36,0.6135,0.7064
1775543394.143,1243,1,19.74,-30.99,-173.16,0.6135,0.7063
