Timestamp,Frame,Face_Detected,Pitch,Yaw,Roll,Gaze_X,Gaze_Y
1775546473.379,1629,1,6.45,1.58,3.07,0.5864,0.5963
1775546473.429,1630,1,6.52,1.79,3.06,0.5862,0.5957
1775546473.479,1631,1,6.18,1.72,3.10,0.5863,0.5947
1775546473.529,1632,1,6.56,1.94,3.14,0.5863,0.5947
1775546473.579,1633,1,6.40,1.97,3.05,0.5864,0.5941
1775546473.629,1634,1,6.36,2.07,2.90,0.5866,0.5938
1775546473.679,1635,1,6.72,1.12,2.36,0.5876,0.5933
1775546473.729,1636,1,6.69,-0.36,2.33,0.5890,0.5930
1775546473.779,1637,1,6.38,-1.10,2.32,0.5899,0.5925
1775546473.829,1638,1,6.35,-1.17,2.27,0.5902,0.5925
1775546473.879,1639,1,6.03,-1.22,2.20,0.5904,0.5925
1775546473.929,1640,1,5.92,-1.17,2.27,0.5909,0.5926
1775546473.979,1641,1,5.70,-0.07,2.13,0.5911,0.5931
1775546474.029,1642,1,6.63,0.78,2.14,0.5912,0.5943
1775546474.079,1643,1,6.71,1.66,2.39,0.5908,0.5954
1775546474.129,1644,1,6.38,3.65,2.54,0.5885,0.5957
1775546474.179,1645,1,6.58,7.79,2.60,0.5797,0.5957
1775546474.229,1646,1,7.09,9.74,2.73,0.5751,0.5954
1775546474.279,1647,1,7.35,11.44,2.43,0.5713,0.5922
1775546474.329,1648,1,7.14,12.27,2.47,0.5700,0.5902
1775546474.379,1649,1,6.50,11.87,2.63,0.5700,0.5876
1775546474.429,1650,1,6.50,11.11,2.58,0.5704,0.5868
1775546474.479,1651,1,5.87,10.44,2.65,0.5710,0.5850
1775546474.529,1652,1,6.05,10.24,2.38,0.5713,0.5845
1775546474.579,1653,1,5.45,10.26,2.35,0.5711,0.5826
1775546474.629,1654,1,5.01,9.96,2.46,0.5712,0.5811
1775546474.679,1655,1,5.14,9.85,2.45,0.5714,0.5809
1775546474.729,1656,1,5.71,9.37,2.41,0.5715,0.5808
1775546474.779,1657,1,5.60,8.92,2.50,0.5714,0.5804
1775546474.829,1658,1,5.29,8.89,2.56,0.5714,0.5798
1775546474.879,1659,1,5.27,8.20,2.55,0.5721,0.5798
1775546474.929,1660,1,5.28,7.01,2.29,0.5739,0.5797
1775546474.979,1661,1,5.43,4.53,1.86,0.5793,0.5771
1775546475.029,1662,1,3.99,2.39,1.66,0.5834,0.5739
1775546475.079,1663,1,3.03,0.17,1.69,0.5881,0.5712
1775546475.129,1664,1,2.77,-2.07,1.98,0.5900,0.5699
1775546475.179,1665,1,2.63,-1.82,2.02,0.5908,0.5690
1775546475.229,1666,1,3.10,-2.31,1.95,0.5912,0.5694
1775546475.279,1667,1,3.00,-2.14,1.98,0.5908,0.5690
1775546475.329,1668,1,3.00,-1.60,1.99,0.5902,0.5689
1775546475.379,1669,1,2.98,-2.23,2.05,0.5897,0.5688
1775546475.429,1670,1,2.99,-3.34,2.42,0.5897,0.5684
1775546475.479,1671,1,2.96,-4.05,2.52,0.5875,0.5679
1775546475.529,1672,1,2.95,-4.66,2.80,0.5853,0.5672
1775546475.579,1673,1,2.61,-4.29,2.75,0.5809,0.5640
1775546475.629,1674,1,2.81,-3.41,2.79,0.5777,0.5621
1775546475.679,1675,1,3.08,-3.69,2.36,0.5741,0.5596
1775546475.729,1676,1,2.51,-3.78,2.46,0.5727,0.5566
1775546475.779,1677,1,1.93,-4.46,2.45,0.5711,0.5547
1775546475.829,1678,1,1.84,-3.72,2.34,0.5702,0.5535
1775546475.879,1679,1,1.76,-2.54,2.36,0.5701,0.5522
1775546475.929,1680,1,1.83,-2.22,2.53,0.5702,0.5513
1775546475.979,1681,1,1.63,-2.31,2.52,0.5708,0.5483
1775546476.029,1682,1,1.87,-2.42,2.59,0.5711,0.5475
1775546476.079,1683,1,2.08,-1.18,2.56,0.5712,0.5456
1775546476.129,1684,1,2.44,0.90,2.46,0.5713,0.5455
1775546476.179,1685,1,2.70,2.36,2.18,0.5718,0.5462
1775546476.229,1686,1,3.47,2.67,1.90,0.5736,0.5478
1775546476.279,1687,1,4.27,3.54,2.45,0.5777,0.5521
1775546476.329,1688,1,4.47,2.92,2.86,0.5809,0.5548
1775546476.379,1689,1,4.50,2.07,3.08,0.5854,0.5598
1775546476.429,1690,1,4.85,2.71,2.92,0.5868,0.5642
1775546476.479,1691,1,5.44,1.22,3.01,0.5909,0.5714
1775546476.529,1692,1,6.08,-0.00,3.48,0.5951,0.5808
1775546476.579,1693,1,7.72,-0.68,3.67,0.5978,0.5864
1775546476.629,1694,1,7.47,-1.17,3.94,0.6001,0.5874
1775546476.679,1695,1,7.42,-2.65,4.38,0.6035,0.5896
1775546476.729,1696,1,7.40,-2.84,4.17,0.6052,0.5888
1775546476.779,1697,1,7.73,-2.89,3.98,0.6068,0.5887
1775546476.829,1698,1,7.64,-3.28,3.94,0.6077,0.5886
1775546476.879,1699,1,7.50,-3.15,3.74,0.6091,0.5881
1775546476.929,1700,1,7.30,-3.22,3.79,0.6100,0.5875
1775546476.979,1701,1,7.29,-2.92,3.84,0.6107,0.5872
1775546477.029,1702,1,7.07,-2.84,3.93,0.6118,0.5868
1775546477.079,1703,1,6.48,-3.17,3.90,0.6133,0.5859
1775546477.129,1704,1,5.94,-2.50,3.88,0.6129,0.5843
1775546477.179,1705,1,5.54,-2.18,3.87,0.6125,0.5831
1775546477.229,1706,1,5.38,-2.26,3.90,0.6123,0.5828
1775546477.279,1707,1,5.53,-2.15,3.79,0.6116,0.5838
1775546477.329,1708,1,5.98,-1.99,3.62,0.6093,0.5869
1775546477.379,1709,1,5.02,-1.34,3.58,0.6068,0.5869
1775546477.429,1710,1,5.24,-1.20,3.66,0.6059,0.5868
1775546477.479,1711,1,4.87,-1.95,3.47,0.6052,0.5853
1775546477.529,1712,1,5.12,-1.98,3.37,0.6053,0.5849
1775546477.579,1713,1,5.29,-2.44,3.38,0.6054,0.5843
1775546477.629,1714,1,5.37,-2.95,3.34,0.6068,0.5839
1775546477.679,1715,1,4.91,-3.39,3.39,0.6097,0.5831
1775546477.729,1716,1,4.32,-2.93,3.39,0.6128,0.5806
1775546477.779,1717,1,3.72,-2.44,3.59,0.6140,0.5784
1775546477.829,1718,1,3.40,-2.84,3.68,0.6157,0.5757
1775546477.879,1719,1,3.32,-2.68,3.59,0.6167,0.5719
1775546477.929,1720,1,2.88,-1.85,3.59,0.6166,0.5685
1775546477.979,1721,1,2.16,-1.86,3.81,0.6169,0.5639
1775546478.029,1722,1,1.68,-1.85,3.82,0.6168,0.5609
1775546478.079,1723,1,1.45,-2.05,4.15,0.6167,0.5588
1775546478.129,1724,1,2.40,-1.95,4.29,0.6131,0.5598
1775546478.179,1725,1,2.85,-1.27,4.17,0.6101,0.5610
1775546478.229,1726,1,2.69,-0.99,3.90,0.6071,0.5616
1775546478.279,1727,1,2.80,-0.47,3.49,0.6034,0.5625
1775546478.329,1728,1,2.69,-0.45,3.20,0.6017,0.5627
1775546478.379,1729,1,3.04,0.87,2.78,0.5985,0.5639
1775546478.429,1730,1,3.63,1.57,2.71,0.5968,0.5651
1775546478.479,1731,1,3.43,1.64,2.67,0.5959,0.5658
1775546478.529,1732,1,3.73,1.10,2.91,0.5953,0.5679
1775546478.579,1733,1,3.96,1.43,3.00,0.5946,0.5693
1775546478.629,1734,1,3.58,1.30,3.01,0.5946,0.5694
1775546478.679,1735,1,3.89,1.05,2.99,0.5949,0.5701
1775546478.729,1736,1,3.93,0.96,2.97,0.5951,0.5703
1775546478.779,1737,1,4.13,1.39,2.87,0.5949,0.5710
1775546478.829,1738,1,4.08,1.49,2.84,0.5948,0.5712
1775546478.879,1739,1,4.49,1.70,2.70,0.5941,0.5727
1775546478.929,1740,1,4.48,1.38,2.59,0.5938,0.5735
1775546478.979,1741,1,4.33,1.49,2.42,0.5931,0.5738
1775546479.029,1742,1,4.52,1.28,2.44,0.5928,0.5743
1775546479.079,1743,1,4.74,1.84,2.41,0.5915,0.5749
1775546479.129,1744,1,4.75,2.10,2.39,0.5908,0.5754
1775546479.179,1745,1,4.62,1.88,2.51,0.5898,0.5771
1775546479.229,1746,1,4.90,2.10,2.48,0.5888,0.5783
1775546479.279,1747,1,5.16,2.15,2.37,0.5879,0.5797
1775546479.329,1748,1,5.00,2.53,2.28,0.5873,0.5799
1775546479.379,1749,1,4.78,2.80,2.27,0.5869,0.5798
1775546479.429,1750,1,4.97,2.94,2.29,0.5871,0.5801
1775546479.479,1751,1,5.02,1.67,2.19,0.5899,0.5800
1775546479.529,1752,1,5.28,1.36,2.29,0.5923,0.5800
1775546479.579,1753,1,4.67,-0.22,2.36,0.5955,0.5794
1775546479.629,1754,1,4.72,-0.65,2.49,0.5975,0.5789
1775546479.679,1755,1,4.36,-1.02,2.53,0.5991,0.5781
1775546479.729,1756,1,4.30,-1.07,2.60,0.6002,0.5780
1775546479.779,1757,1,4.32,-0.82,2.55,0.6005,0.5780
1775546479.829,1758,1,4.29,-0.85,2.60,0.6005,0.5780
1775546479.879,1759,1,4.15,-1.01,2.62,0.6004,0.5781
1775546479.929,1760,1,4.19,-0.99,2.62,0.6003,0.5781
1775546479.979,1761,1,4.30,-0.98,2.62,0.6002,0.5783
1775546480.029,1762,1,4.22,-0.79,2.57,0.5996,0.5784
1775546480.079,1763,1,4.10,-0.59,2.56,0.5993,0.5779
1775546480.129,1764,1,4.26,-0.66,2.64,0.5993,0.5776
1775546480.179,1765,1,4.38,-0.93,2.55,0.5990,0.5776
1775546480.229,1766,1,4.32,-1.85,2.64,0.5987,0.5777
1775546480.279,1767,1,4.66,-1.70,2.61,0.5981,0.5784
1775546480.329,1768,1,4.64,-1.66,2.51,0.5979,0.5785
1775546480.379,1769,1,4.67,-1.40,2.51,0.5975,0.5785
1775546480.429,1770,1,4.71,-1.31,2.52,0.5973,0.5785
1775546480.479,1771,1,4.71,-0.77,2.38,0.5953,0.5787
1775546480.529,1772,1,4.75,0.16,2.17,0.5935,0.5787
1775546480.579,1773,1,4.79,1.71,2.06,0.5901,0.5789
1775546480.629,1774,1,4.65,2.27,2.18,0.5883,0.5791
1775546480.679,1775,1,4.64,2.84,2.15,0.5861,0.5798
1775546480.729,1776,1,4.69,2.27,2.25,0.5854,0.5802
1775546480.779,1777,1,4.97,2.03,2.27,0.5855,0.5811
1775546480.829,1778,1,5.09,1.86,2.26,0.5861,0.5816
1775546480.879,1779,1,4.78,1.75,2.40,0.5870,0.5816
1775546480.929,1780,1,4.58,1.88,2.44,0.5883,0.5815
1775546480.979,1781,1,4.78,0.48,2.65,0.5905,0.5822
1775546481.029,1782,1,4.81,0.43,2.66,0.5913,0.5824
1775546481.079,1783,1,4.95,0.04,2.72,0.5924,0.5830
1775546481.129,1784,1,4.99,-0.29,2.79,0.5932,0.5835
1775546481.179,1785,1,5.11,-0.27,2.80,0.5937,0.5838
1775546481.229,1786,1,5.39,0.00,2.62,0.5937,0.5843
1775546481.279,1787,1,5.35,-0.01,2.68,0.5944,0.5843
1775546481.329,1788,1,5.66,0.20,2.62,0.5943,0.5846
1775546481.379,1789,1,5.49,0.29,2.60,0.5949,0.5846
1775546481.429,1790,1,5.34,-0.43,2.71,0.5955,0.5846
1775546481.479,1791,1,5.23,-0.95,2.74,0.5960,0.5846
1775546481.529,1792,1,5.13,-1.28,2.81,0.5965,0.5844
1775546481.579,1793,1,4.52,-1.73,2.87,0.5974,0.5830
1775546481.629,1794,1,4.62,-1.96,2.96,0.5978,0.5824
1775546481.679,1795,1,4.24,-1.62,3.05,0.5979,0.5805
1775546481.729,1796,1,4.43,-1.57,3.01,0.5980,0.5796
1775546481.779,1797,1,4.63,-1.41,3.01,0.5980,0.5785
1775546481.829,1798,1,4.76,-1.28,2.98,0.5980,0.5774
1775546481.879,1799,1,4.31,-1.20,2.94,0.5980,0.5758
1775546481.929,1800,1,4.61,-0.59,2.89,0.5977,0.5747
1775546481.979,1801,1,4.27,-0.25,2.83,0.5976,0.5733
1775546482.029,1802,1,4.21,-0.16,2.82,0.5973,0.5725
1775546482.079,1803,1,3.86,0.24,2.76,0.5963,0.5711
1775546482.129,1804,1,3.74,1.02,2.79,0.5952,0.5703
1775546482.179,1805,1,3.67,1.54,2.79,0.5939,0.5694
1775546482.229,1806,1,3.64,2.39,2.82,0.5926,0.5691
1775546482.279,1807,1,3.32,3.03,2.85,0.5907,0.5678
1775546482.329,1808,1,3.14,3.90,2.76,0.5889,0.5673
1775546482.379,1809,1,2.11,4.74,2.73,0.5876,0.5652
1775546482.429,1810,1,1.82,4.36,2.48,0.5876,0.5642
1775546482.479,1811,1,2.04,3.92,2.47,0.5881,0.5640
1775546482.529,1812,1,2.25,3.43,2.43,0.5886,0.5641
1775546482.579,1813,1,2.49,0.86,2.57,0.5928,0.5643
1775546482.629,1814,1,2.54,-0.25,2.75,0.5963,0.5641
1775546482.679,1815,1,2.74,-1.75,3.47,0.6027,0.5631
1775546482.729,1816,1,2.64,-1.87,3.89,0.6061,0.5616
1775546482.779,1817,1,1.91,-2.83,4.43,0.6108,0.5591
1775546482.829,1818,1,2.16,-3.39,4.54,0.6125,0.5589
1775546482.879,1819,1,2.12,-3.01,4.40,0.6133,0.5590
1775546482.929,1820,1,2.41,-3.17,4.41,0.6128,0.5606
1775546482.979,1821,1,2.96,-3.27,4.22,0.6123,0.5629
1775546483.029,1822,1,3.03,-3.40,4.12,0.6119,0.5636
1775546483.079,1823,1,3.08,-3.30,4.09,0.6114,0.5637
1775546483.129,1824,1,3.12,-2.98,4.01,0.6110,0.5640
1775546483.179,1825,1,3.32,-2.35,4.01,0.6096,0.5646
1775546483.229,1826,1,3.72,-2.17,3.88,0.6090,0.5655
1775546483.279,1827,1,3.57,-2.22,3.82,0.6087,0.5660
1775546483.329,1828,1,3.36,-1.93,3.65,0.6075,0.5662
1775546483.379,1829,1,3.00,-0.13,3.41,0.6031,0.5662
1775546483.429,1830,1,2.83,1.33,3.28,0.5989,0.5662
1775546483.479,1831,1,3.31,5.43,2.93,0.5905,0.5676
1775546483.529,1832,1,3.66,6.28,2.87,0.5876,0.5687
1775546483.579,1833,1,3.62,7.23,2.57,0.5846,0.5707
1775546483.629,1834,1,3.35,6.98,2.44,0.5834,0.5714
1775546483.679,1835,1,3.51,6.92,2.30,0.5812,0.5742
1775546483.729,1836,1,3.24,8.01,2.28,0.5789,0.5754
1775546483.779,1837,1,4.07,8.09,1.73,0.5762,0.5794
1775546483.829,1838,1,3.75,7.87,1.94,0.5750,0.5806
1775546483.879,1839,1,4.00,7.56,1.79,0.5720,0.5830
1775546483.929,1840,1,3.72,7.92,1.83,0.5699,0.5846
1775546483.979,1841,1,3.68,8.09,1.85,0.5669,0.5872
1775546484.029,1842,1,2.97,8.03,1.96,0.5656,0.5881
1775546484.079,1843,1,3.14,7.97,1.71,0.5633,0.5913
1775546484.129,1844,1,2.98,7.78,1.85,0.5619,0.5929
1775546484.179,1845,1,3.06,8.11,1.56,0.5598,0.5948
1775546484.229,1846,1,3.39,8.19,1.44,0.5586,0.5964
1775546484.279,1847,1,3.28,8.27,1.35,0.5572,0.5965
1775546484.329,1848,1,3.51,7.72,1.43,0.5568,0.5972
1775546484.379,1849,1,3.72,7.34,1.34,0.5567,0.5983
1775546484.429,1850,1,3.62,7.16,1.38,0.5568,0.5982
1775546484.479,1851,1,3.71,6.78,1.53,0.5570,0.5983
1775546484.529,1852,1,3.66,7.02,1.47,0.5569,0.5984
1775546484.579,1853,1,3.70,7.10,1.52,0.5571,0.5982
1775546484.629,1854,1,3.68,7.12,1.53,0.5572,0.5982
1775546484.679,1855,1,3.26,6.71,1.56,0.5584,0.5970
1775546484.729,1856,1,2.91,5.69,1.80,0.5607,0.5945
1775546484.779,1857,1,2.02,3.06,1.79,0.5666,0.5899
1775546484.829,1858,1,1.52,0.46,1.72,0.5714,0.5874
1775546484.879,1859,1,0.37,-1.51,1.77,0.5782,0.5828
1775546484.929,1860,1,0.07,-2.17,1.68,0.5804,0.5810
1775546484.979,1861,1,-0.16,-3.46,1.82,0.5848,0.5793
1775546485.029,1862,1,0.14,-3.80,1.86,0.5866,0.5788
1775546485.079,1863,1,-0.14,-4.71,2.11,0.5891,0.5768
1775546485.129,1864,1,-0.03,-5.06,2.13,0.5903,0.5761
1775546485.179,1865,1,-0.27,-5.11,2.34,0.5915,0.5748
1775546485.229,1866,1,-0.00,-5.25,2.34,0.5920,0.5751
1775546485.279,1867,1,-0.13,-5.03,2.47,0.5922,0.5746
1775546485.329,1868,1,-0.40,-5.12,2.49,0.5925,0.5738
1775546485.379,1869,1,-0.26,-5.19,2.44,0.5924,0.5738
1775546485.429,1870,1,-0.07,-5.14,2.36,0.5923,0.5739
1775546485.479,1871,1,0.02,-4.95,2.44,0.5928,0.5740
1775546485.529,1872,1,-0.07,-4.36,2.33,0.5928,0.5740
1775546485.579,1873,1,-0.02,-4.30,2.41,0.5936,0.5740
1775546485.629,1874,1,0.11,-4.29,2.49,0.5942,0.5742
1775546485.679,1875,1,0.46,-4.72,2.46,0.5953,0.5750
1775546485.729,1876,1,0.60,-4.92,2.51,0.5960,0.5752
1775546485.779,1877,1,0.53,-4.46,2.44,0.5961,0.5752
1775546485.829,1878,1,0.62,-4.51,2.54,0.5965,0.5755
1775546485.879,1879,1,0.51,-4.73,2.67,0.5971,0.5755
1775546485.929,1880,1,0.66,-4.67,2.71,0.5974,0.5758
1775546485.979,1881,1,0.73,-4.54,2.74,0.5979,0.5758
1775546486.029,1882,1,0.85,-4.68,2.81,0.5988,0.5757
1775546486.079,1883,1,1.03,-4.36,2.94,0.5998,0.5751
1775546486.129,1884,1,1.00,-4.38,2.75,0.6004,0.5748
1775546486.179,1885,1,1.03,-4.28,2.83,0.6012,0.5737
1775546486.229,1886,1,0.86,-4.06,2.76,0.6016,0.5726
1775546486.279,1887,1,0.89,-4.48,2.93,0.6029,0.5719
1775546486.329,1888,1,0.86,-3.74,2.96,0.6031,0.5717
1775546486.379,1889,1,0.96,-4.06,3.06,0.6044,0.5718
1775546486.429,1890,1,0.99,-3.77,3.11,0.6050,0.5717
1775546486.479,1891,1,0.88,-3.66,3.14,0.6056,0.5713
1775546486.529,1892,1,0.76,-4.13,3.29,0.6066,0.5706
1775546486.579,1893,1,0.87,-4.58,3.37,0.6071,0.5704
1775546486.629,1894,1,1.05,-4.54,3.26,0.6073,0.5703
1775546486.679,1895,1,1.15,-4.85,3.22,0.6076,0.5703
1775546486.729,1896,1,0.78,-4.42,3.21,0.6075,0.5695
1775546486.779,1897,1,0.82,-4.42,3.20,0.6074,0.5696
1775546486.829,1898,1,0.81,-4.63,3.20,0.6074,0.5696
1775546486.879,1899,1,0.81,-4.48,3.09,0.6069,0.5696
1775546486.929,1900,1,0.86,-4.25,3.00,0.6065,0.5696
1775546486.979,1901,1,0.82,-4.36,2.82,0.6055,0.5695
1775546487.029,1902,1,0.96,-3.69,2.68,0.6043,0.5693
1775546487.079,1903,1,0.98,-3.59,2.74,0.6040,0.5688
1775546487.129,1904,1,1.09,-3.74,2.74,0.6036,0.5688
1775546487.179,1905,1,0.92,-3.55,2.71,0.6032,0.5681
1775546487.229,1906,1,0.70,-3.21,2.68,0.6026,0.5677
1775546487.279,1907,1,0.89,-3.30,2.57,0.6012,0.5673
1775546487.329,1908,1,1.17,-2.68,2.46,0.6003,0.5672
1775546487.379,1909,1,1.29,-1.39,2.49,0.5980,0.5665
1775546487.429,1910,1,1.02,-1.32,2.48,0.5964,0.5657
1775546487.479,1911,1,1.11,-0.82,2.36,0.5937,0.5653
1775546487.529,1912,1,0.68,-0.23,2.37,0.5917,0.5641
1775546487.579,1913,1,0.49,1.05,2.18,0.5876,0.5629
1775546487.629,1914,1,0.56,2.68,1.96,0.5849,0.5627
1775546487.679,1915,1,0.81,4.59,1.83,0.5809,0.5625
1775546487.729,1916,1,0.85,5.37,1.77,0.5787,0.5625
1775546487.779,1917,1,0.88,6.51,1.62,0.5747,0.5618
1775546487.829,1918,1,0.87,7.45,1.56,0.5728,0.5617
1775546487.879,1919,1,1.09,8.54,1.35,0.5700,0.5617
1775546487.929,1920,1,1.29,9.64,1.26,0.5682,0.5617
1775546487.979,1921,1,1.34,9.03,1.15,0.5680,0.5616
1775546488.029,1922,1,1.26,8.62,1.10,0.5684,0.5615
1775546488.079,1923,1,1.04,8.13,1.19,0.5693,0.5618
1775546488.129,1924,1,0.46,8.82,1.74,0.5696,0.5622
1775546488.179,1925,1,1.11,-1.01,2.59,0.5783,0.5623
1775546488.229,1926,1,1.72,-3.85,2.32,0.5823,0.5597
1775546488.279,1927,1,2.78,-4.92,1.14,0.5837,0.5540
1775546488.329,1928,1,1.54,-6.54,0.42,0.5853,0.5467
1775546488.379,1929,1,0.65,-6.72,0.00,0.5852,0.5418
1775546488.429,1930,1,0.89,-7.50,-0.33,0.5859,0.5411
1775546488.479,1931,1,0.53,-8.37,-0.51,0.5875,0.5404
1775546488.529,1932,1,0.46,-7.71,-0.51,0.5883,0.5401
1775546488.579,1933,1,-0.46,-6.44,-0.57,0.5898,0.5368
1775546488.629,1934,1,-1.25,-6.38,-0.37,0.5923,0.5343
1775546488.679,1935,1,-1.34,-6.57,-0.13,0.5963,0.5326
1775546488.729,1936,1,-1.36,-6.86,0.17,0.5980,0.5326
1775546488.779,1937,1,-0.94,-6.15,0.52,0.6013,0.5329
1775546488.829,1938,1,-0.77,-5.41,0.56,0.6026,0.5332
1775546488.879,1939,1,-0.66,-5.20,0.77,0.6058,0.5330
1775546488.929,1940,1,-0.43,-5.93,1.26,0.6088,0.5328
1775546488.979,1941,1,-0.16,-7.00,1.54,0.6116,0.5356
1775546489.029,1942,1,0.77,-8.00,1.76,0.6132,0.5396
1775546489.079,1943,1,0.63,-7.33,2.11,0.6139,0.5426
1775546489.129,1944,1,1.49,-6.32,2.08,0.6143,0.5449
1775546489.179,1945,1,2.02,-5.15,2.19,0.6157,0.5459
1775546489.229,1946,1,1.75,-5.39,2.40,0.6165,0.5464
1775546489.279,1947,1,2.49,-5.36,2.46,0.6188,0.5488
1775546489.329,1948,1,3.18,-5.04,2.65,0.6207,0.5505
1775546489.379,1949,1,3.49,-4.48,2.78,0.6232,0.5515
1775546489.429,1950,1,3.14,-4.87,2.97,0.6250,0.5509
1775546489.479,1951,1,2.77,-3.83,3.15,0.6250,0.5508
1775546489.529,1952,1,2.99,-2.83,3.29,0.6238,0.5509
1775546489.579,1953,1,4.48,3.70,3.86,0.6116,0.5474
1775546489.629,1954,1,4.31,8.99,3.59,0.6023,0.5424
1775546489.679,1955,1,2.81,13.89,2.51,0.5928,0.5327
1775546489.729,1956,1,2.10,12.50,1.99,0.5905,0.5270
1775546489.779,1957,1,0.89,13.46,1.47,0.5872,0.5190
1775546489.829,1958,1,0.13,11.78,1.69,0.5867,0.5147
1775546489.879,1959,1,-0.66,12.30,1.42,0.5826,0.5133
1775546489.929,1960,1,-0.84,12.44,1.24,0.5798,0.5126
1775546489.979,1961,1,-0.87,13.20,1.04,0.5746,0.5124
1775546490.029,1962,1,-0.97,11.67,0.94,0.5720,0.5126
1775546490.079,1963,1,-0.57,11.47,0.47,0.5677,0.5132
1775546490.129,1964,1,-0.79,11.64,0.47,0.5648,0.5133
1775546490.179,1965,1,-0.36,11.14,0.26,0.5605,0.5151
1775546490.229,1966,1,-0.82,10.71,0.07,0.5573,0.5155
1775546490.279,1967,1,-0.12,11.96,-0.39,0.5513,0.5190
1775546490.329,1968,1,-0.02,12.57,-0.92,0.5480,0.5208
1775546490.379,1969,1,-0.07,12.33,-1.21,0.5436,0.5232
1775546490.429,1970,1,-0.10,11.94,-1.39,0.5421,0.5240
1775546490.479,1971,1,1.00,12.35,-1.41,0.5397,0.5277
1775546490.529,1972,1,1.69,12.04,-1.12,0.5387,0.5298
1775546490.579,1973,1,2.16,12.54,-1.00,0.5370,0.5322
1775546490.629,1974,1,3.08,12.57,-1.06,0.5356,0.5340
1775546490.679,1975,1,3.78,12.24,-1.56,0.5340,0.5366
1775546490.729,1976,1,4.09,12.55,-1.63,0.5328,0.5377
1775546490.779,1977,1,3.98,12.18,-1.65,0.5321,0.5384
1775546490.829,1978,1,3.88,11.38,-1.58,0.5321,0.5379
1775546490.879,1979,1,3.85,10.91,-1.78,0.5328,0.5380
1775546490.929,1980,1,3.71,10.21,-1.74,0.5332,0.5380
1775546490.979,1981,1,3.90,9.77,-1.95,0.5338,0.5379
1775546491.029,1982,1,3.75,9.59,-1.98,0.5344,0.5370
1775546491.079,1983,1,4.31,8.85,-2.31,0.5359,0.5369
1775546491.129,1984,1,3.82,7.70,-2.12,0.5370,0.5354
1775546491.179,1985,1,3.58,7.20,-2.00,0.5375,0.5334
1775546491.229,1986,1,3.73,6.80,-1.98,0.5382,0.5322
1775546491.279,1987,1,3.47,6.63,-1.82,0.5393,0.5313
1775546491.329,1988,1,3.23,6.25,-1.90,0.5401,0.5306
1775546491.379,1989,1,3.35,5.69,-1.77,0.5409,0.5299
1775546491.429,1990,1,3.36,5.73,-1.72,0.5410,0.5296
1775546491.479,1991,1,3.35,5.78,-1.66,0.5420,0.5293
1775546491.529,1992,1,3.88,5.22,-1.85,0.5436,0.5292
1775546491.579,1993,1,3.26,4.29,-1.65,0.5464,0.5271
1775546491.629,1994,1,2.82,3.68,-1.50,0.5486,0.5258
1775546491.679,1995,1,2.96,2.10,-0.96,0.5528,0.5247
1775546491.729,1996,1,3.06,1.91,-0.64,0.5550,0.5245
1775546491.779,1997,1,2.87,-0.40,-0.29,0.5604,0.5249
1775546491.829,1998,1,2.63,-0.92,0.10,0.5635,0.5265
1775546491.879,1999,1,5.39,-3.52,0.14,0.5713,0.5350
1775546491.929,2000,1,5.18,-5.17,0.55,0.5763,0.5388
1775546491.979,2001,1,6.39,-6.69,0.44,0.5853,0.5432
1775546492.029,2002,1,5.80,-7.05,0.46,0.5886,0.5437
1775546492.079,2003,1,7.16,-8.04,0.75,0.5940,0.5458
1775546492.129,2004,1,6.86,-7.98,0.84,0.5962,0.5459
1775546492.179,2005,1,7.30,-7.68,1.08,0.5992,0.5473
1775546492.229,2006,1,5.66,-7.29,1.51,0.6010,0.5465
1775546492.279,2007,1,6.20,-7.10,1.98,0.6044,0.5491
1775546492.329,2008,1,6.14,-7.02,2.05,0.6063,0.5508
1775546492.379,2009,1,5.83,-7.41,2.22,0.6094,0.5513
1775546492.429,2010,1,5.72,-7.65,2.21,0.6112,0.5509
1775546492.479,2011,1,6.61,-7.46,2.30,0.6139,0.5516
1775546492.529,2012,1,7.01,-8.43,2.75,0.6166,0.5517
1775546492.579,2013,1,8.19,-8.58,2.88,0.6188,0.5536
1775546492.629,2014,1,8.14,-8.29,2.68,0.6196,0.5542
1775546492.679,2015,1,8.18,-8.38,2.72,0.6204,0.5551
1775546492.729,2016,1,8.86,-7.18,2.80,0.6204,0.5555
1775546492.779,2017,1,8.89,-7.11,2.78,0.6197,0.5579
1775546492.829,2018,1,8.74,-7.00,2.92,0.6194,0.5590
1775546492.879,2019,1,9.11,-6.68,2.99,0.6191,0.5621
1775546492.929,2020,1,8.94,-6.95,3.07,0.6191,0.5638
1775546492.979,2021,1,9.47,-6.01,3.07,0.6189,0.5665
1775546493.029,2022,1,9.61,-6.08,3.25,0.6189,0.5678
1775546493.079,2023,1,10.09,-5.50,3.52,0.6202,0.5690
1775546493.129,2024,1,10.54,-4.96,3.88,0.6212,0.5698
1775546493.179,2025,1,11.78,-5.25,4.00,0.6222,0.5691
1775546493.229,2026,1,9.90,-6.99,4.30,0.6233,0.5615
1775546493.279,2027,1,7.12,-5.64,4.48,0.6230,0.5439
1775546493.329,2028,1,6.26,-3.76,4.23,0.6213,0.5370
1775546493.379,2029,1,5.47,-3.01,3.84,0.6203,0.5300
