Timestamp,Event_Type,Key_Button,Active_Window
1775546624.9454017,Keyboard,c,ChatGPT - Google Chrome
1775546625.6956818,Keyboard,k,ChatGPT - Google Chrome
1775546625.9373207,Keyboard,Key.space,ChatGPT - Google Chrome
1775546626.1282723,Keyboard,a,ChatGPT - Google Chrome
1775546626.3298748,Keyboard,n,ChatGPT - Google Chrome
1775546626.7191677,Keyboard,d,ChatGPT - Google Chrome
1775546627.0313716,Keyboard,Key.space,ChatGPT - Google Chrome
1775546627.721092,Keyboard,l,ChatGPT - Google Chrome
1775546628.0433578,Keyboard,i,ChatGPT - Google Chrome
1775546628.3552294,Keyboard,n,ChatGPT - Google Chrome
1775546628.6245885,Keyboard,k,ChatGPT - Google Chrome
1775546629.4384487,Keyboard,e,ChatGPT - Google Chrome
1775546629.717002,Keyboard,d,ChatGPT - Google Chrome
1775546630.1069665,Keyboard,Key.space,ChatGPT - Google Chrome
1775546630.6993554,Keyboard,l,ChatGPT - Google Chrome
1775546631.0216432,Keyboard,i,ChatGPT - Google Chrome
1775546631.572601,Keyboard,s,ChatGPT - Google Chrome
1775546631.9322708,Keyboard,t,ChatGPT - Google Chrome
1775546633.2102964,Mouse,Button.left,ChatGPT - Google Chrome
1775546634.25199,Mouse,Button.left,Honeypot Exam Collector
1775546635.4954267,Mouse,Button.left,ChatGPT - Google Chrome
1775546638.0861886,Mouse,Button.left,ChatGPT - Google Chrome
1775546641.0762682,Mouse,Button.left,ChatGPT - Google Chrome
1775546642.7736437,Mouse,Button.left,ChatGPT - Google Chrome
1775546644.2475984,Mouse,Button.left,ChatGPT - Google Chrome
1775546646.2768383,Keyboard,Key.ctrl_l,ChatGPT - Google Chrome
1775546646.8376727,Keyboard,,ChatGPT - Google Chrome
1775546648.3053944,Mouse,Button.left,ChatGPT - Google Chrome
1775546649.2868862,Mouse,Button.left,Honeypot Exam Collector
1775546649.712818,Keyboard,Key.ctrl_l,Honeypot Exam Collector
1775546650.6342974,Keyboard,,Honeypot Exam Collector
1775546651.742723,Mouse,Button.left,Honeypot Exam Collector
1775546659.6176786,Mouse,Button.left,Honeypot Exam Collector
1775546661.2690926,Keyboard,b,ChatGPT - Google Chrome
1775546662.1715658,Keyboard,a,ChatGPT - Google Chrome
1775546662.4120092,Keyboard,s,ChatGPT - Google Chrome
1775546662.6844084,Keyboard,i,ChatGPT - Google Chrome
1775546663.0838604,Keyboard,c,ChatGPT - Google Chrome
1775546663.2946835,Keyboard,Key.space,ChatGPT - Google Chrome
1775546663.8154259,Keyboard,o,ChatGPT - Google Chrome
1775546664.0042312,Keyboard,p,ChatGPT - Google Chrome
1775546664.5061212,Keyboard,e,ChatGPT - Google Chrome
1775546664.7174997,Keyboard,r,ChatGPT - Google Chrome
1775546664.9869373,Keyboard,a,ChatGPT - Google Chrome
1775546665.23824,Keyboard,t,ChatGPT - Google Chrome
1775546665.6682265,Keyboard,i,ChatGPT - Google Chrome
1775546665.8577008,Keyboard,o,ChatGPT - Google Chrome
1775546666.1298268,Keyboard,n,ChatGPT - Google Chrome
1775546666.3207164,Keyboard,Key.space,ChatGPT - Google Chrome
1775546666.5506244,Keyboard,f,ChatGPT - Google Chrome
1775546667.0110567,Keyboard,o,ChatGPT - Google Chrome
1775546667.2223535,Keyboard,r,ChatGPT - Google Chrome
1775546667.4111044,Keyboard,Key.space,ChatGPT - Google Chrome
1775546667.652844,Keyboard,s,ChatGPT - Google Chrome
1775546667.844117,Keyboard,t,ChatGPT - Google Chrome
1775546667.9817765,Keyboard,a,ChatGPT - Google Chrome
1775546668.2139683,Keyboard,v,ChatGPT - Google Chrome
1775546669.196123,Keyboard,Key.backspace,ChatGPT - Google Chrome
1775546669.5061107,Keyboard,c,ChatGPT - Google Chrome
1775546669.986054,Keyboard,k,ChatGPT - Google Chrome
1775546672.691179,Mouse,Button.left,ChatGPT - Google Chrome
1775546676.6829956,Mouse,Button.left,ChatGPT - Google Chrome
1775546678.8609362,Keyboard,Key.ctrl_l,ChatGPT - Google Chrome
1775546679.43214,Keyboard,,ChatGPT - Google Chrome
1775546681.5603018,Mouse,Button.left,ChatGPT - Google Chrome
1775546682.3945885,Mouse,Button.left,Honeypot Exam Collector
1775546682.7359354,Keyboard,Key.ctrl_l,Honeypot Exam Collector
1775546683.2665362,Keyboard,,Honeypot Exam Collector
1775546684.506262,Keyboard,Key.enter,Honeypot Exam Collector
1775546685.9400172,Mouse,Button.left,Honeypot Exam Collector
1775546688.7496393,Mouse,Button.left,Honeypot Exam Collector
1775546689.8968935,Mouse,Button.left,ChatGPT - Google Chrome
1775546690.9666913,Keyboard,w,ChatGPT - Google Chrome
1775546691.285062,Keyboard,h,ChatGPT - Google Chrome
1775546691.4766319,Keyboard,Key.caps_lock,ChatGPT - Google Chrome
1775546692.9191122,Keyboard,Key.caps_lock,ChatGPT - Google Chrome
1775546693.2587402,Keyboard,a,ChatGPT - Google Chrome
1775546693.6990194,Keyboard,t,ChatGPT - Google Chrome
1775546693.9308212,Keyboard,Key.space,ChatGPT - Google Chrome
1775546694.4115725,Keyboard,i,ChatGPT - Google Chrome
1775546694.6423285,Keyboard,s,ChatGPT - Google Chrome
1775546694.8246882,Keyboard,Key.space,ChatGPT - Google Chrome
1775546695.1125784,Keyboard,m,ChatGPT - Google Chrome
1775546695.3450298,Keyboard,u,ChatGPT - Google Chrome
1775546695.7754881,Keyboard,l,ChatGPT - Google Chrome
1775546696.085391,Keyboard,t,ChatGPT - Google Chrome
1775546696.2766843,Keyboard,i,ChatGPT - Google Chrome
1775546696.528674,Keyboard,Key.space,ChatGPT - Google Chrome
1775546696.839235,Keyboard,t,ChatGPT - Google Chrome
1775546697.0499973,Keyboard,a,ChatGPT - Google Chrome
1775546697.319742,Keyboard,s,ChatGPT - Google Chrome
1775546697.6301413,Keyboard,k,ChatGPT - Google Chrome
1775546697.8417718,Keyboard,i,ChatGPT - Google Chrome
1775546698.2010949,Keyboard,n,ChatGPT - Google Chrome
1775546698.503438,Keyboard,g,ChatGPT - Google Chrome
1775546699.19514,Keyboard,Key.enter,ChatGPT - Google Chrome
1775546702.9581294,Mouse,Button.left,ChatGPT - Google Chrome
1775546704.7678206,Keyboard,Key.ctrl_l,ChatGPT - Google Chrome
1775546705.5303862,Keyboard,,ChatGPT - Google Chrome
1775546707.688867,Mouse,Button.left,ChatGPT - Google Chrome
1775546708.7393951,Mouse,Button.left,Honeypot Exam Collector
1775546709.304406,Keyboard,Key.ctrl_l,Honeypot Exam Collector
1775546709.8959985,Keyboard,,Honeypot Exam Collector
1775546711.3757071,Mouse,Button.left,Honeypot Exam Collector
